,LBD,WHA,IWD,GBH,WHH,GBA,B365H,B365AH,B365<2.5,LBH,LBAHH,SOD,B365D,SBD,SBH,B365>2.5,GB>2.5,WHD,SOA,IWA,LBAHA,LBA,SBA,GB<2.5,GBAHH,B365AHA,GBD,LBAH,GBAH,IWH,GBAHA,B365A,B365AHH,SOH,HomeTeam,AwayTeam,idGame
301,3.2,3.5,3.0,2.0,1.9,3.7,1.909,-0.5,1.75,1.8,2.0,3.25,3.25,3.25,1.85,2.05,1.95,3.2,4.0,3.3,1.85,4.0,3.75,1.75,1.7,1.85,3.25,-0.5,-0.25,2.0,2.05,4.0,2.05,1.91,Middlesbrough,Bolton,Middlesbrough_Bolton_2003
302,3.4,5.5,3.4,1.62,1.53,5.65,1.615,-0.75,1.95,1.5,1.75,3.6,3.4,3.4,1.53,1.85,1.75,3.4,6.0,4.6,2.1,6.0,6.0,1.95,2.0,2.025,3.5,-0.75,-1.0,1.6,1.75,6.0,1.875,1.57,Newcastle,Everton,Newcastle_Everton_2003
303,3.2,1.8,3.1,3.5,3.75,2.05,4.0,0.5,1.9,3.0,1.8,3.4,3.25,3.2,3.6,1.9,1.79,3.3,1.91,1.9,2.05,2.1,1.9,1.9,2.05,2.05,3.25,0.5,0.25,3.5,1.7,1.909,1.85,3.75,Tottenham,Chelsea,Tottenham_Chelsea_2003
304,3.2,2.6,3.0,2.5,2.4,2.7,2.5,0.0,1.7,2.6,1.95,3.3,3.4,3.2,2.5,2.1,1.95,3.1,2.62,2.9,1.9,2.375,2.5,1.75,2.2,1.975,3.2,0.0,-0.25,2.2,1.6,2.625,1.925,2.5,Wolves,Southampton,Wolves_Southampton_2003
305,3.4,3.75,3.1,1.95,1.83,3.85,1.909,-0.5,1.85,1.7269999999999999,2.05,3.4,3.3,3.25,1.85,1.95,1.85,3.2,3.8,3.6,1.8,4.0,3.75,1.85,1.67,1.875,3.25,-0.5,-0.25,1.85,2.1,4.0,2.025,1.91,Aston Villa,Man City,Aston Villa_Man City_2003
306,3.4,5.0,3.4,1.62,1.61,5.75,1.615,-0.75,1.85,1.5,1.95,3.6,3.4,3.4,1.57,1.95,1.75,3.3,5.5,4.6,1.9,6.0,5.5,1.95,2.05,1.975,3.5,-0.75,-1.0,1.6,1.7,6.0,1.925,1.62,Liverpool,Blackburn,Liverpool_Blackburn_2003
307,3.2,3.0,3.1,2.05,2.1,3.55,2.0,-0.5,1.95,1.909,2.0,3.3,3.3,3.2,2.1,1.85,1.75,3.2,3.3,3.5,1.85,3.5,3.1,1.95,1.7,1.85,3.2,-0.5,-0.25,1.9,2.05,3.6,2.05,2.1,Leeds,Leicester,Leeds_Leicester_2003
308,3.2,4.33,3.1,1.92,1.72,4.0,1.909,-0.5,1.8,1.8,1.95,3.2,3.1,3.25,1.85,2.0,1.85,3.2,4.5,3.8,1.9,4.0,3.75,1.85,1.45,1.875,3.2,-0.5,0.0,1.8,2.6,4.333,2.025,1.83,Arsenal,Liverpool,Arsenal_Liverpool_2003
309,3.2,2.87,3.1,2.2,2.25,3.2,2.2,-0.25,1.8,2.0,2.0,3.25,3.25,3.2,2.1,2.0,1.9,3.0,3.1,3.2,1.85,3.2,3.1,1.79,1.6,1.95,3.2,-0.25,0.0,2.0,2.21,3.2,1.95,2.2,Everton,Tottenham,Everton_Tottenham_2003
310,3.2,1.66,3.1,4.25,4.33,1.8,4.5,0.75,1.85,4.333,1.85,3.4,3.3,3.25,4.0,1.95,1.79,3.4,1.8,1.85,2.0,1.7269999999999999,1.8,1.9,1.85,2.075,3.45,0.75,0.75,3.6,2.0,1.8,1.825,4.33,Birmingham,Man United,Birmingham_Man United_2003
311,3.4,3.2,3.0,2.0,2.0,3.65,2.1,-0.25,1.9,2.0,1.8,3.2,3.25,3.25,1.9,1.9,1.79,3.2,3.4,3.1,2.05,3.0,3.5,1.9,1.55,2.05,3.25,-0.25,0.0,2.1,2.3,3.4,1.85,2.1,Blackburn,Leeds,Blackburn_Leeds_2003
312,3.25,2.6,3.0,2.45,2.4,2.75,2.5,0.0,1.8,2.4,1.8,3.3,3.25,3.2,2.37,2.0,1.9,3.1,2.62,2.6,2.05,2.5,2.62,1.79,2.2,2.05,3.2,0.0,-0.25,2.4,1.6,2.7,1.85,2.5,Bolton,Aston Villa,Bolton_Aston Villa_2003
313,3.25,4.0,3.1,1.85,1.72,4.33,1.8,-0.5,1.85,1.8,1.95,3.5,3.5,3.25,1.8,1.95,1.9,3.4,4.75,3.8,1.9,3.75,4.0,1.79,1.6,1.95,3.25,-0.5,-0.25,1.8,2.2,4.2,1.95,1.73,Charlton,Portsmouth,Charlton_Portsmouth_2003
314,3.75,8.0,4.2,1.4,1.36,8.0,1.364,-1.0,1.95,1.4,1.7,4.33,4.5,3.75,1.4,1.85,1.85,3.75,8.5,8.0,2.15,7.0,7.5,1.85,2.0,2.1,4.1,-1.0,-1.25,1.3,1.85,8.5,1.8,1.36,Chelsea,Middlesbrough,Chelsea_Middlesbrough_2003
315,3.0,2.75,3.0,2.35,2.3,2.9,2.3,-0.25,1.75,2.375,2.05,3.3,3.25,3.2,2.37,2.05,1.95,3.1,2.9,3.1,1.8,2.75,2.62,1.75,1.65,1.8,3.2,-0.25,0.0,2.1,2.15,3.0,2.1,2.3,Leicester,Fulham,Leicester_Fulham_2003
316,3.5,5.0,3.5,1.62,1.61,5.5,1.615,-1.0,2.0,1.571,1.85,3.6,3.6,3.4,1.61,1.8,1.85,3.3,6.5,4.8,2.0,5.0,5.0,1.85,2.2,1.975,3.5,-1.0,-1.25,1.55,1.6,5.5,1.925,1.53,Man City,Wolves,Man City_Wolves_2003
317,3.2,2.1,3.0,2.9,3.1,2.3,3.2,0.25,1.95,3.2,,3.4,3.25,3.25,3.0,1.85,1.79,3.1,2.38,2.2,,2.0,2.1,1.9,1.8,2.1,3.3,,0.25,2.9,2.05,2.2,1.8,2.75,Newcastle,Arsenal,Newcastle_Arsenal_2003
318,3.4,1.83,3.1,3.85,3.75,1.95,3.5,0.5,1.8,4.0,1.9,3.4,3.4,3.2,3.6,2.0,1.86,3.2,1.91,2.0,1.95,1.7269999999999999,1.9,1.87,2.15,2.0,3.25,0.5,0.25,3.2,1.65,2.0,1.9,3.75,Aston Villa,Chelsea,Aston Villa_Chelsea_2003
319,3.4,3.2,3.1,2.0,2.0,3.65,2.0,-0.25,1.9,1.8330000000000002,2.05,3.4,3.25,3.25,1.9,1.9,1.86,3.2,3.75,3.5,1.8,3.5,3.5,1.86,1.9,1.975,3.25,-0.5,-0.25,1.9,1.95,3.75,1.925,1.91,Fulham,Blackburn,Fulham_Blackburn_2003
320,3.5,5.0,3.5,1.6,1.57,6.0,1.615,-1.25,1.9,1.5330000000000001,1.95,3.6,3.5,3.4,1.61,1.9,1.77,3.5,5.5,4.8,1.9,5.5,5.0,1.96,2.05,1.8,3.45,-1.0,-1.25,1.55,1.7,6.0,2.1,1.62,Liverpool,Charlton,Liverpool_Charlton_2003
321,3.2,3.2,3.0,2.05,2.0,3.5,2.1,-0.25,1.8,2.0,1.8,3.3,3.25,3.25,2.0,2.0,1.91,3.2,3.3,3.1,2.05,3.2,3.25,1.81,1.5,2.025,3.25,-0.25,0.0,2.1,2.45,3.4,1.875,2.1,Middlesbrough,Southampton,Middlesbrough_Southampton_2003
322,3.2,2.62,2.9,2.4,2.25,2.8,2.375,-0.25,1.8,2.375,2.0,3.3,3.25,3.2,2.3,2.0,1.91,3.3,2.8,2.7,1.85,2.6,2.7,1.81,1.7,1.975,3.25,-0.25,0.0,2.4,2.05,2.875,1.925,2.38,Portsmouth,Birmingham,Portsmouth_Birmingham_2003
323,3.2,3.2,3.0,2.1,2.0,3.35,2.2,-0.25,1.9,2.0,1.95,3.3,3.25,3.25,2.0,1.9,1.81,3.2,3.3,3.3,1.9,3.2,3.25,1.91,1.55,1.95,3.25,-0.25,0.0,2.0,2.3,3.2,1.95,2.1,Tottenham,Man City,Tottenham_Man City_2003
324,3.25,2.62,3.0,2.4,2.3,2.8,2.4,0.0,1.9,2.4,2.0,3.3,3.4,3.2,2.37,1.9,1.91,3.2,2.63,2.7,1.85,2.5,2.62,1.81,1.75,2.15,3.25,-0.25,0.0,2.3,2.0,2.75,1.75,2.5,Wolves,Bolton,Wolves_Bolton_2003
325,3.2,2.87,3.0,2.1,2.1,3.35,2.2,-0.25,1.9,2.2,1.85,3.3,3.3,3.25,2.1,1.9,1.86,3.3,3.0,3.1,2.0,2.8,3.0,1.86,1.55,2.05,3.25,-0.25,0.0,2.1,2.3,3.2,1.85,2.25,Leeds,Everton,Leeds_Everton_2003
326,5.0,8.0,4.7,1.25,1.22,11.0,1.286,-1.75,2.15,1.2,1.95,5.0,5.0,5.0,1.25,1.65,1.66,5.5,10.0,9.5,1.9,11.0,8.5,2.07,1.7,1.825,5.25,-1.75,-1.5,1.22,2.05,10.0,2.075,1.25,Man United,Leicester,Man United_Leicester_2003
327,5.0,8.0,4.2,1.3,1.3,9.0,1.3330000000000002,-1.25,2.15,1.25,1.85,5.0,5.0,4.5,1.28,1.66,1.55,4.33,9.5,8.0,2.0,8.0,9.0,2.25,1.65,1.975,5.0,-1.25,-1.0,1.3,2.15,8.0,1.925,1.29,Arsenal,Leeds,Arsenal_Leeds_2003
328,3.25,3.5,3.1,1.91,1.83,3.75,1.909,-0.5,2.0,1.8,1.8,3.4,3.5,3.25,1.85,1.8,1.85,3.4,3.75,3.8,2.05,3.75,3.75,1.85,1.65,2.0,3.4,-0.5,-0.25,1.8,2.15,3.75,1.9,1.91,Blackburn,Leicester,Blackburn_Leicester_2003
329,3.25,2.75,2.7,2.25,2.25,3.0,2.25,-0.25,1.85,2.2,2.0,3.3,3.2,3.2,2.1,1.95,1.95,3.2,3.3,3.0,1.85,2.75,3.1,1.75,1.65,1.85,3.3,-0.25,0.0,2.3,2.15,3.1,2.05,2.1,Bolton,Tottenham,Bolton_Tottenham_2003
330,3.2,3.0,3.0,2.15,2.1,3.25,2.1,-0.25,1.8,2.0,1.8,3.2,3.25,3.2,2.1,2.0,2.05,3.2,3.4,3.1,2.05,3.2,3.1,1.65,1.5,2.025,3.25,-0.25,0.0,2.1,2.45,3.4,1.875,2.1,Charlton,Birmingham,Charlton_Birmingham_2003
331,3.75,7.0,3.9,1.4,1.36,8.0,1.444,-1.0,1.9,1.4,1.8,4.33,4.0,3.75,1.36,1.9,1.75,4.0,8.5,6.0,2.05,7.0,9.0,1.95,2.0,2.1,4.1,-1.0,-1.25,1.4,1.75,7.5,1.8,1.36,Chelsea,Everton,Chelsea_Everton_2003
332,3.4,5.0,3.5,1.6,1.61,5.75,1.615,-0.75,1.8,1.5,1.9,3.6,3.4,3.4,1.57,2.0,1.71,3.3,5.5,4.8,1.95,6.0,5.5,2.0,1.9,2.1,3.55,-1.0,-1.0,1.55,1.95,6.0,1.8,1.62,Liverpool,Fulham,Liverpool_Fulham_2003
333,3.4,3.3,3.3,1.9,2.0,4.0,1.909,-0.5,1.9,1.909,1.85,3.3,3.3,3.25,1.9,1.9,1.9,3.1,3.75,3.8,2.0,3.25,3.5,1.79,2.2,1.975,3.3,-0.5,-0.75,1.75,1.6,4.0,1.925,1.95,Man City,Southampton,Man City_Southampton_2003
334,3.4,1.61,3.3,5.0,5.0,1.7,4.5,0.75,1.95,4.333,1.9,3.6,3.6,3.4,4.5,1.85,1.71,3.3,1.67,1.65,1.95,1.6669999999999998,1.66,2.0,1.9,2.075,3.4,0.75,0.75,4.4,1.95,1.7269999999999999,1.825,5.0,Portsmouth,Man United,Portsmouth_Man United_2003
335,3.2,2.3,3.2,2.75,2.6,2.42,2.75,0.0,1.85,2.75,2.1,3.3,3.4,3.2,2.5,1.95,1.9,3.3,2.4,2.5,1.75,2.25,2.5,1.79,2.3,1.8,3.3,0.0,-0.25,2.3,1.55,2.375,2.1,2.75,Wolves,Middlesbrough,Wolves_Middlesbrough_2003
336,3.25,2.8,3.0,2.35,2.3,2.9,2.375,0.0,1.75,2.2,1.8,3.3,3.25,3.2,2.25,2.05,1.93,3.0,2.75,2.6,2.05,2.75,2.8,1.81,2.2,2.05,3.2,0.0,-0.25,2.4,1.6,2.875,1.85,2.4,Aston Villa,Newcastle,Aston Villa_Newcastle_2003
337,,8.0,3.9,1.4,1.36,8.5,1.4,-1.25,2.0,,2.0,4.5,4.333,4.0,1.36,1.8,1.71,3.75,8.0,6.0,1.85,,7.5,2.0,1.7,1.9,4.0,-1.25,-1.0,1.4,2.05,7.5,2.0,1.36,Man United,Charlton,Man United_Charlton_2003
338,3.4,3.0,2.7,2.15,2.2,3.2,2.2,-0.5,1.85,1.91,1.9,3.3,3.25,3.25,2.1,1.95,1.85,3.0,3.3,3.2,1.95,3.25,3.0,1.85,1.55,1.925,3.3,-0.5,0.0,2.2,2.3,3.2,1.975,2.1,Everton,Blackburn,Everton_Blackburn_2003
339,3.25,2.8,3.0,2.3,2.2,2.9,2.25,-0.5,1.85,2.2,2.0,3.3,3.3,3.2,2.25,1.95,1.9,3.2,3.1,2.9,1.85,2.75,2.8,1.79,1.7,1.9,3.3,-0.5,0.0,2.2,2.05,3.0,2.0,2.2,Fulham,Charlton,Fulham_Charlton_2003
340,3.2,2.37,3.0,2.5,2.5,2.65,2.5,0.0,1.8,2.38,2.05,3.3,3.4,3.2,2.5,2.0,1.85,3.3,2.62,2.5,1.8,2.6,2.5,1.85,2.2,1.9,3.3,0.0,-0.5,2.5,1.6,2.62,2.0,2.5,Leicester,Man City,Leicester_Man City_2003
341,3.4,4.33,3.2,1.83,1.72,4.35,1.8,-0.5,1.8,1.73,1.9,3.4,3.3,3.25,1.73,2.0,1.79,3.2,4.75,4.0,1.95,4.0,4.33,1.9,1.55,1.95,3.3,-0.5,-0.5,1.75,2.3,4.5,1.95,1.73,Man United,Liverpool,Man United_Liverpool_2003
342,3.2,2.75,3.2,2.3,2.25,2.9,2.3,-0.5,1.8,2.2,2.0,3.2,3.25,3.2,2.3,2.0,1.95,3.2,3.0,2.4,1.85,2.8,2.75,1.75,1.7,1.85,3.3,-0.5,0.0,2.4,2.05,3.0,2.05,2.3,Middlesbrough,Aston Villa,Middlesbrough_Aston Villa_2003
343,3.2,3.5,3.2,2.0,1.9,3.6,1.9,-0.5,1.8,1.83,1.75,3.25,3.25,3.2,1.91,2.0,2.0,3.2,4.0,4.0,2.1,3.75,3.6,1.71,1.8,2.15,3.3,-0.5,-0.5,1.75,2.05,4.0,1.75,1.91,Southampton,Bolton,Southampton_Bolton_2003
344,3.25,5.0,3.1,1.65,1.61,5.0,1.61,-0.75,1.95,1.67,1.95,3.6,3.6,3.4,1.62,1.85,1.75,3.3,5.5,3.8,1.9,4.5,5.0,1.95,2.05,1.95,3.6,-0.75,-1.0,1.8,1.7,5.5,1.95,1.62,Birmingham,Wolves,Birmingham_Wolves_2003
345,3.4,3.2,3.1,2.1,2.0,3.3,2.1,-0.5,1.85,2.0,1.8,3.3,3.25,3.25,2.1,1.95,1.75,3.2,3.3,3.2,2.05,3.0,3.0,1.95,1.5,2.025,3.3,-0.5,0.0,2.0,2.45,3.4,1.875,2.1,Leeds,Portsmouth,Leeds_Portsmouth_2003
346,3.2,2.4,3.0,2.55,2.6,2.6,2.7,0.0,1.8,2.75,1.9,3.3,3.25,3.2,2.5,2.0,1.85,3.1,2.62,2.6,1.95,2.25,2.5,1.85,2.2,2.0,3.3,0.0,-0.5,2.4,1.6,2.5,1.9,2.5,Newcastle,Chelsea,Newcastle_Chelsea_2003
347,3.25,1.66,3.1,4.85,4.5,1.72,5.5,0.75,1.95,4.5,1.95,3.4,3.4,3.25,4.33,1.85,1.85,3.3,1.7,1.85,1.9,1.67,1.73,1.85,1.9,2.0,3.4,0.75,0.75,3.6,1.95,1.66,1.9,5.0,Tottenham,Arsenal,Tottenham_Arsenal_2003
348,3.75,7.5,3.6,1.37,1.36,9.0,1.36,-1.25,2.0,1.33,2.0,4.33,4.33,3.75,1.44,1.8,1.65,4.0,7.5,5.8,1.85,9.0,6.0,2.05,1.6,1.85,4.15,-1.25,-1.0,1.45,2.2,9.0,2.05,1.4,Arsenal,Birmingham,Arsenal_Birmingham_2003
349,3.25,1.85,3.1,3.95,3.75,1.9,3.75,0.5,1.95,3.4,,3.5,3.5,3.3,3.6,1.85,1.85,3.25,1.83,1.8,,1.91,1.83,1.85,2.15,1.9,3.3,,0.25,3.8,1.65,1.9,2.0,4.0,Blackburn,Man United,Blackburn_Man United_2003
350,3.4,4.0,3.1,1.85,1.73,4.0,1.8,-0.5,1.9,1.67,,3.4,3.4,3.5,1.8,1.9,1.9,3.5,4.33,3.8,,4.33,3.5,1.79,1.55,1.95,3.4,,-0.25,1.8,2.3,4.33,1.95,1.8,Charlton,Leicester,Charlton_Leicester_2003
351,3.6,7.0,3.6,1.5,1.44,6.75,1.53,-1.0,1.95,1.44,,3.75,3.6,3.75,1.44,1.85,1.75,3.6,7.0,5.8,,6.5,6.0,1.95,2.15,1.95,3.75,,-1.25,1.45,1.65,6.5,1.95,1.5,Chelsea,Southampton,Chelsea_Southampton_2003
352,3.2,2.38,2.9,2.55,2.62,2.5,2.62,0.0,1.8,2.6,1.8,3.4,3.4,3.1,2.62,2.0,1.85,3.2,2.4,2.4,2.05,2.38,2.37,1.85,2.05,2.05,3.3,0.0,-0.25,2.7,1.7,2.5,1.85,2.7,Man City,Newcastle,Man City_Newcastle_2003
353,3.2,3.0,3.0,2.1,2.1,3.35,2.2,-0.25,1.85,2.0,1.85,3.4,3.25,3.2,2.0,1.95,1.9,3.25,3.5,3.1,2.0,3.2,3.2,1.79,1.5,2.075,3.25,-0.25,0.0,2.1,2.45,3.2,1.825,2.0,Portsmouth,Fulham,Portsmouth_Fulham_2003
354,3.2,2.5,3.2,2.5,2.5,2.7,2.5,0.0,1.85,2.5,,3.4,3.4,3.2,2.3,1.95,1.85,3.2,2.75,2.5,,2.5,2.62,1.85,2.1,2.1,3.25,,-0.25,2.3,1.67,2.62,1.8,2.38,Wolves,Everton,Wolves_Everton_2003
355,3.25,4.0,3.5,1.72,1.75,5.0,1.66,-0.75,1.8,1.67,,3.6,3.6,3.25,1.72,2.0,1.95,3.4,5.0,4.8,,4.5,4.2,1.75,2.15,1.9,3.35,,-1.0,1.55,1.65,5.0,2.0,1.67,Aston Villa,Tottenham,Aston Villa_Tottenham_2003
356,3.2,2.6,3.2,2.35,2.3,2.75,2.25,0.0,1.9,2.1,1.8,3.4,3.5,3.5,2.37,1.9,1.9,3.4,3.0,2.5,2.05,3.0,2.37,1.79,2.05,2.1,3.4,0.0,-0.25,2.3,1.7,2.87,1.8,2.2,Bolton,Leeds,Bolton_Leeds_2003
357,3.5,5.5,4.0,1.57,1.57,6.25,1.57,-1.0,1.8,1.53,1.9,3.4,3.5,3.4,1.53,2.0,1.95,3.4,6.0,7.0,1.95,5.5,5.5,1.75,2.15,1.975,3.5,-1.0,-1.25,1.35,1.65,6.5,1.925,1.62,Liverpool,Middlesbrough,Liverpool_Middlesbrough_2003
358,3.2,1.72,2.7,4.25,4.33,1.8,4.5,0.5,1.85,4.33,1.95,3.4,3.3,3.25,4.0,1.95,1.85,3.2,1.8,1.9,1.9,1.73,1.8,1.85,1.7,1.95,3.25,0.5,0.75,4.2,2.15,1.8,1.95,4.33,Portsmouth,Arsenal,Portsmouth_Arsenal_2003
359,3.2,1.9,3.3,3.25,3.25,2.05,3.4,0.5,1.8,3.0,,3.4,3.25,3.25,3.25,2.0,1.95,3.4,2.1,1.85,,2.1,2.0,1.75,2.05,2.1,3.25,,0.25,3.4,1.7,2.1,1.8,3.2,Birmingham,Liverpool,Birmingham_Liverpool_2003
360,3.2,3.0,3.1,2.2,2.1,3.0,2.25,-0.25,1.85,2.2,2.0,3.3,3.3,3.2,2.2,1.95,1.95,3.2,3.0,2.8,1.85,2.8,2.88,1.75,1.6,1.9,3.2,-0.25,0.0,2.2,2.2,3.0,2.0,2.25,Everton,Bolton,Everton_Bolton_2003
361,3.2,2.37,3.1,2.5,2.62,2.52,2.6,,1.85,2.5,,3.3,3.25,3.2,2.5,1.95,1.85,3.1,2.4,2.6,,2.5,2.5,1.85,2.2,,3.25,,-0.25,2.3,1.6,2.6,,2.75,Leeds,Charlton,Leeds_Charlton_2003
362,3.2,2.5,3.0,2.4,2.4,2.65,2.4,,1.8,2.38,,3.3,3.4,3.2,2.4,2.0,1.95,3.25,2.75,2.5,,2.6,2.6,1.75,2.05,,3.25,,-0.25,2.5,1.7,2.75,,2.4,Leicester,Portsmouth,Leicester_Portsmouth_2003
363,3.2,2.87,3.1,2.1,2.25,3.2,2.25,-0.25,1.8,2.2,1.8,3.3,3.2,3.2,2.2,2.0,1.85,3.0,3.3,3.2,2.05,2.8,2.88,1.85,1.5,2.025,3.2,-0.25,0.0,2.0,2.45,3.1,1.875,2.1,Man United,Chelsea,Man United_Chelsea_2003
364,3.25,3.2,3.1,2.05,2.0,3.25,2.1,-0.25,1.8,1.8,1.9,3.2,3.25,3.25,1.91,2.0,1.9,3.2,3.4,3.2,1.95,3.75,3.5,1.79,1.5,2.0,3.25,-0.25,0.0,2.0,2.45,3.4,1.9,2.1,Middlesbrough,Man City,Middlesbrough_Man City_2003
365,3.2,2.2,3.1,2.8,2.7,2.3,2.87,0.25,1.85,2.8,1.8,3.3,3.4,3.25,2.75,1.95,1.95,3.3,2.25,2.1,2.05,2.2,2.25,1.75,1.85,2.05,3.2,0.25,0.25,3.0,2.0,2.3,1.85,3.0,Southampton,Aston Villa,Southampton_Aston Villa_2003
366,3.2,2.75,3.0,2.15,2.2,3.05,2.3,-0.25,1.95,2.1,1.95,3.4,3.4,3.2,2.2,1.85,1.79,3.25,3.0,3.1,1.9,3.0,2.88,1.9,1.6,1.9,3.25,-0.25,0.0,2.1,2.2,2.87,2.0,2.2,Tottenham,Blackburn,Tottenham_Blackburn_2003
367,3.2,2.0,2.6,3.8,3.6,1.9,3.25,0.25,1.8,3.5,,3.25,3.4,3.25,3.5,2.0,1.9,2.87,1.91,2.1,,1.91,1.91,1.79,1.74,1.775,3.2,,0.5,3.6,1.9,2.1,2.125,4.0,Fulham,Arsenal,Fulham_Arsenal_2003
368,4.5,9.5,4.8,1.27,1.22,9.5,1.3,,2.1,1.29,,5.0,5.0,5.0,1.25,1.7,1.65,5.0,9.0,9.5,,8.0,9.0,2.05,1.92,,5.0,,-1.5,1.22,1.66,9.0,,1.3,Newcastle,Wolves,Newcastle_Wolves_2003
369,3.2,1.9,3.2,3.25,3.25,2.05,2.87,0.25,,2.75,1.88,3.3,3.6,3.4,2.88,,1.95,3.4,2.25,2.0,1.96,2.25,2.1,1.75,1.9,2.0,3.25,0.25,0.25,3.1,1.9,2.2,1.9,3.0,Southampton,Newcastle,Southampton_Newcastle_2003
370,5.5,12.0,4.0,1.22,1.22,12.0,1.25,,2.1,1.17,,5.0,5.0,5.0,1.22,1.7,1.65,4.5,12.0,8.5,,12.0,10.0,2.05,1.22,,5.0,,-0.5,1.3,3.53,13.0,,1.25,Arsenal,Leicester,Arsenal_Leicester_2003
371,3.25,3.0,3.2,2.05,2.0,3.1,2.2,-0.25,1.8,2.2,2.04,3.2,3.4,3.4,2.0,2.0,1.9,3.4,3.2,2.9,1.8,2.75,3.1,1.79,1.9,1.925,3.4,-0.25,-0.25,2.1,1.95,3.0,1.975,2.2,Aston Villa,Man United,Aston Villa_Man United_2003
372,3.25,3.2,3.0,2.05,2.0,3.2,2.1,-0.25,1.8,2.2,1.94,3.2,3.4,3.25,2.1,2.0,1.9,3.2,3.1,3.1,1.9,2.75,3.0,1.79,1.9,2.0,3.25,-0.5,-0.25,2.1,1.95,3.25,1.9,2.25,Blackburn,Birmingham,Blackburn_Birmingham_2003
373,3.2,3.4,3.1,1.95,1.9,3.5,2.0,-0.5,1.9,1.91,2.02,3.3,3.2,3.25,2.0,1.9,1.9,3.25,3.6,3.5,1.82,3.5,3.25,1.79,1.95,1.85,3.25,-0.5,-0.5,1.9,1.69,3.75,2.05,2.0,Bolton,Fulham,Bolton_Fulham_2003
374,3.2,3.2,3.1,2.05,2.0,3.2,2.0,-0.5,1.85,2.0,1.76,3.3,3.3,3.25,2.0,1.95,1.85,3.2,3.6,3.2,2.08,3.2,3.25,1.85,1.9,1.85,3.25,-0.5,-0.25,2.0,1.95,3.6,2.05,2.0,Charlton,Southampton,Charlton_Southampton_2003
375,4.33,8.0,3.9,1.3,1.3,9.0,1.33,,2.05,1.3,1.7,4.5,4.5,4.2,1.33,1.75,1.65,4.33,9.0,6.0,2.14,8.0,8.0,2.05,1.3,,4.4,-1.5,-0.5,1.4,2.96,9.0,,1.33,Chelsea,Leeds,Chelsea_Leeds_2003
376,3.4,3.1,3.1,2.0,2.0,3.35,2.0,-0.5,1.8,1.8,,3.4,3.3,3.25,2.0,2.0,1.9,3.3,3.75,3.2,,3.6,3.25,1.79,2.0,1.8,3.25,,-0.5,2.0,1.65,3.6,2.1,1.91,Liverpool,Newcastle,Liverpool_Newcastle_2003
377,3.2,3.4,3.1,1.95,1.9,3.5,2.1,-0.25,1.9,1.83,1.72,3.3,3.25,3.25,2.0,1.9,1.85,3.25,3.3,3.5,2.12,3.75,3.25,1.85,1.95,2.025,3.25,-0.25,-0.5,1.9,1.69,3.4,1.875,2.1,Man City,Everton,Man City_Everton_2003
378,3.2,3.1,3.0,2.1,2.0,3.1,2.25,-0.25,1.8,2.2,2.0,3.2,3.3,3.2,2.2,2.0,1.9,3.3,3.2,3.1,1.84,2.8,2.88,1.79,1.95,1.825,3.25,-0.25,-0.25,2.1,1.9,3.0,2.075,2.2,Portsmouth,Middlesbrough,Portsmouth_Middlesbrough_2003
379,3.25,2.62,3.0,2.3,2.25,2.75,2.37,,2.0,2.2,,3.2,3.3,3.2,2.38,1.8,1.75,3.3,3.0,2.9,,2.75,2.62,1.95,1.75,,3.25,,0.0,2.2,2.1,2.8,,2.3,Wolves,Tottenham,Wolves_Tottenham_2003
