,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
137,2,Derby,18,1,0,1,1,P Armstrong,1,0,0,12,D,7,2003-10-14,Crystal Palace,E1,3,8,11,15,H,1,Crystal Palace_Derby_2003
138,1,Burnley,12,6,0,1,5,P Joslin,0,0,1,8,H,15,2003-10-14,Ipswich,E1,6,7,10,18,H,9,Ipswich_Burnley_2003
139,4,Preston,24,0,0,1,0,T Parkes,0,0,1,12,A,15,2003-10-14,Millwall,E1,6,0,1,3,D,5,Millwall_Preston_2003
140,0,Rotherham,8,2,0,2,2,G Cain,0,0,0,7,D,10,2003-10-14,Nott'm Forest,E1,4,7,7,17,H,8,Nott'm Forest_Rotherham_2003
141,2,Gillingham,12,2,0,1,0,C Penton,0,0,0,13,H,14,2003-10-14,Reading,E1,10,5,2,9,D,9,Reading_Gillingham_2003
142,0,Cardiff,17,0,0,0,0,A Wiley,0,0,3,18,D,3,2003-10-14,Sunderland,E1,2,7,4,14,D,3,Sunderland_Cardiff_2003
143,0,Walsall,10,1,0,1,0,K Hill,0,1,2,13,D,7,2003-10-14,Watford,E1,5,5,5,11,A,6,Watford_Walsall_2003
144,3,Sheffield United,15,0,0,2,0,P Durkin,0,2,4,10,A,10,2003-10-14,West Brom,E1,8,10,11,15,A,2,West Brom_Sheffield United_2003
145,1,Stoke,16,2,0,1,0,S Mathieson,0,1,1,14,H,5,2003-10-14,Wigan,E1,4,6,5,18,A,4,Wigan_Stoke_2003
146,3,Wimbledon,17,1,1,0,0,S Bennett,0,0,3,18,H,9,2003-10-15,Coventry,E1,6,10,7,18,D,6,Coventry_Wimbledon_2003
147,2,Norwich,14,1,0,1,1,S Tomlin,0,0,1,8,D,10,2003-10-15,West Ham,E1,7,8,5,11,H,5,West Ham_Norwich_2003
148,2,Cardiff,14,1,0,3,1,E Ilderton,0,3,3,5,A,11,2003-10-18,Coventry,E1,7,11,5,17,A,1,Coventry_Cardiff_2003
149,0,Derby,11,3,1,0,2,M Warren,0,0,5,17,H,13,2003-10-18,Crewe,E1,6,6,1,9,H,7,Crewe_Derby_2003
150,0,Rotherham,3,1,1,1,0,P Walton,0,1,5,11,D,4,2003-10-18,Crystal Palace,E1,2,5,10,12,A,2,Crystal Palace_Rotherham_2003
151,2,Stoke,9,1,0,0,1,P Armstrong,0,0,2,23,H,10,2003-10-18,Ipswich,E1,1,11,8,17,H,8,Ipswich_Stoke_2003
152,3,Sheffield United,18,2,0,0,0,R Styles,2,0,3,16,H,12,2003-10-18,Millwall,E1,8,5,10,12,D,3,Millwall_Sheffield United_2003
153,1,Wimbledon,13,6,0,0,3,P Crossley,0,0,1,4,H,8,2003-10-18,Nott'm Forest,E1,5,9,12,13,H,4,Nott'm Forest_Wimbledon_2003
154,2,Preston,10,3,1,2,1,A Hall,0,1,3,19,H,7,2003-10-18,Reading,E1,3,9,7,17,D,6,Reading_Preston_2003
155,0,Walsall,13,1,1,0,1,J P Robinson,0,0,2,13,H,3,2003-10-18,Sunderland,E1,2,6,6,12,H,1,Sunderland_Walsall_2003
156,1,Bradford,10,1,0,0,0,U Rennie,0,0,1,22,H,8,2003-10-18,Watford,E1,4,10,10,21,D,0,Watford_Bradford_2003
157,1,Norwich,14,1,0,0,1,G Salisbury,0,0,2,12,H,6,2003-10-18,West Brom,E1,4,3,8,10,H,5,West Brom_Norwich_2003
158,3,Burnley,9,2,0,2,1,I Williamson,0,1,2,15,D,5,2003-10-18,West Ham,E1,4,7,10,11,D,2,West Ham_Burnley_2003
159,1,Gillingham,17,1,0,0,0,C Webster,0,0,2,17,H,8,2003-10-18,Wigan,E1,4,3,1,9,D,4,Wigan_Gillingham_2003
160,0,Preston,6,2,1,1,2,H Webb,0,0,3,17,H,19,2003-10-21,Crewe,E1,10,5,5,9,H,6,Crewe_Preston_2003
161,3,Ipswich,18,3,0,4,2,L Cable,0,2,3,12,A,16,2003-10-21,Crystal Palace,E1,10,6,3,10,D,7,Crystal Palace_Ipswich_2003
162,2,Derby,13,2,0,1,0,R Beeby,1,0,4,20,H,18,2003-10-21,Norwich,E1,12,7,5,13,D,10,Norwich_Derby_2003
163,1,Walsall,12,0,0,1,0,M Ryan,0,1,1,10,A,9,2003-10-21,Reading,E1,3,4,4,12,A,0,Reading_Walsall_2003
164,1,Rotherham,15,0,0,0,0,C Foy,0,0,3,17,D,7,2003-10-21,Sunderland,E1,1,12,6,17,D,3,Sunderland_Rotherham_2003
165,0,Coventry,9,1,0,1,0,A Kaye,0,0,0,12,D,14,2003-10-21,Watford,E1,8,6,8,12,D,8,Watford_Coventry_2003
166,0,Wimbledon,4,0,0,1,0,E Ilderton,0,0,2,9,A,4,2003-10-21,West Brom,E1,2,6,14,11,D,1,West Brom_Wimbledon_2003
167,0,Sheffield United,14,1,0,1,1,P Walton,0,0,2,14,D,4,2003-10-21,Wigan,E1,4,3,2,7,H,8,Wigan_Sheffield United_2003
168,1,Nott'm Forest,7,1,0,1,0,A Bates,0,1,0,18,D,4,2003-10-22,West Ham,E1,1,6,7,13,A,2,West Ham_Nott'm Forest_2003
169,1,Reading,17,1,0,2,1,S Tomlin,0,2,0,14,A,12,2003-10-24,Sheffield United,E1,8,15,11,21,A,8,Sheffield United_Reading_2003
170,0,Nott'm Forest,12,1,0,2,1,A Leake,0,0,0,10,A,11,2003-10-25,Bradford,E1,5,6,10,9,H,7,Bradford_Nott'm Forest_2003
171,1,Millwall,8,1,0,1,0,A Bates,0,0,1,17,D,10,2003-10-25,Burnley,E1,5,6,9,13,D,6,Burnley_Millwall_2003
172,0,West Ham,11,0,0,0,0,M Ryan,0,0,3,11,D,16,2003-10-25,Cardiff,E1,9,5,2,12,D,3,Cardiff_West Ham_2003
173,3,Coventry,7,1,0,3,0,R Pearson,0,2,2,9,A,12,2003-10-25,Derby,E1,6,7,3,10,A,5,Derby_Coventry_2003
174,3,Crystal Palace,21,1,0,0,0,H Webb,1,0,1,15,H,7,2003-10-25,Gillingham,E1,3,9,10,12,D,7,Gillingham_Crystal Palace_2003
175,1,Sunderland,16,1,1,0,1,G Poll,0,0,2,13,H,11,2003-10-25,Norwich,E1,5,6,6,10,H,7,Norwich_Sunderland_2003
176,1,Ipswich,15,1,0,1,1,D Gallagher,0,0,1,8,D,11,2003-10-25,Preston,E1,7,5,6,12,H,10,Preston_Ipswich_2003
177,2,West Brom,10,0,0,3,0,A Butler,0,1,0,11,A,7,2003-10-25,Rotherham,E1,6,3,5,9,A,6,Rotherham_West Brom_2003
178,1,Crewe,16,1,0,1,0,R Beeby,0,0,0,9,D,14,2003-10-25,Stoke,E1,10,3,4,10,D,9,Stoke_Crewe_2003
179,0,Wigan,15,2,0,0,0,I Williamson,0,0,1,15,H,12,2003-10-25,Walsall,E1,5,8,5,10,D,6,Walsall_Wigan_2003
180,4,Watford,13,1,0,3,0,L Mason,0,2,3,17,A,16,2003-10-25,Wimbledon,E1,8,5,5,8,A,10,Wimbledon_Watford_2003
181,2,Watford,10,3,0,0,1,E Evans,0,0,1,8,H,8,2003-10-28,Cardiff,E1,2,8,7,17,H,6,Cardiff_Watford_2003
182,1,Cardiff,10,1,0,1,0,H Webb,0,0,1,3,D,11,2003-11-01,Burnley,E1,7,3,11,10,D,8,Burnley_Cardiff_2003
183,0,West Ham,8,1,0,1,1,G Salisbury,0,1,0,7,D,11,2003-11-01,Coventry,E1,8,7,8,15,D,14,Coventry_West Ham_2003
184,0,Reading,9,1,0,0,1,E Ilderton,0,0,3,9,H,16,2003-11-01,Crewe,E1,3,5,2,16,H,6,Crewe_Reading_2003
185,1,Gillingham,13,3,0,4,1,M Cooper,0,2,1,13,A,15,2003-11-01,Ipswich,E1,7,8,7,17,A,4,Ipswich_Gillingham_2003
186,1,Nott'm Forest,18,1,0,0,1,P Walton,0,0,2,16,H,9,2003-11-01,Millwall,E1,4,8,5,11,H,2,Millwall_Nott'm Forest_2003
187,0,Derby,12,3,0,0,1,P Robinson,0,0,3,14,H,9,2003-11-01,Preston,E1,3,5,2,10,H,8,Preston_Derby_2003
188,4,Sheffield United,18,2,0,2,2,B Knight,1,0,2,4,D,20,2003-11-01,Stoke,E1,13,7,3,12,H,11,Stoke_Sheffield United_2003
189,4,Norwich,13,1,1,3,1,M Cowburn,1,0,2,10,A,17,2003-11-01,Walsall,E1,11,4,2,9,H,9,Walsall_Norwich_2003
190,2,Rotherham,20,1,0,0,0,B Curson,0,0,1,10,H,7,2003-11-01,Watford,E1,3,10,9,14,D,4,Watford_Rotherham_2003
191,3,Sunderland,12,0,0,0,0,C Penton,0,0,0,15,D,15,2003-11-01,West Brom,E1,6,2,4,6,D,12,West Brom_Sunderland_2003
192,0,Crystal Palace,9,5,0,0,2,G Laws,0,0,2,11,H,7,2003-11-01,Wigan,E1,4,14,0,20,H,4,Wigan_Crystal Palace_2003
193,0,Bradford,11,2,0,1,0,M Thorpe,0,1,1,11,H,8,2003-11-01,Wimbledon,E1,3,6,1,11,A,5,Wimbledon_Bradford_2003
194,1,Sunderland,6,1,0,3,1,D Gallagher,0,1,1,11,A,18,2003-11-04,Gillingham,E1,11,3,5,5,D,7,Gillingham_Sunderland_2003
195,1,Watford,14,2,0,1,0,Andy Penn,0,0,1,11,H,9,2003-11-04,Preston,E1,8,12,11,20,D,5,Preston_Watford_2003
196,0,Crewe,13,2,0,0,1,M Cooper,0,0,1,10,H,7,2003-11-04,Sheffield United,E1,2,14,10,29,H,4,Sheffield United_Crewe_2003
197,0,Nott'm Forest,9,4,0,1,2,M Riley,0,1,1,13,H,11,2003-11-04,Walsall,E1,7,7,7,12,H,2,Walsall_Nott'm Forest_2003
198,0,Bradford,10,0,0,0,0,G Hegley,0,0,2,13,D,3,2003-11-05,Coventry,E1,1,7,9,15,D,6,Coventry_Bradford_2003
199,0,Walsall,10,1,0,1,1,M Messias,0,1,2,12,D,13,2003-11-08,Bradford,E1,7,7,6,12,D,4,Bradford_Walsall_2003
200,0,Stoke,9,3,0,1,1,D Crick,0,0,0,13,H,14,2003-11-08,Cardiff,E1,7,18,8,22,H,9,Cardiff_Stoke_2003
201,2,Preston,9,1,0,1,0,A Wiley,0,0,2,11,D,5,2003-11-08,Crystal Palace,E1,4,6,9,7,D,5,Crystal Palace_Preston_2003
202,3,Ipswich,16,2,0,2,2,K Hill,0,0,3,13,D,11,2003-11-08,Derby,E1,6,6,4,11,H,7,Derby_Ipswich_2003
203,1,Crewe,10,2,1,0,0,P Taylor,0,0,3,4,H,10,2003-11-08,Gillingham,E1,5,11,5,19,D,2,Gillingham_Crewe_2003
204,0,Millwall,12,3,0,1,3,M Clattenburg,0,0,1,10,H,13,2003-11-08,Norwich,E1,10,4,4,5,H,4,Norwich_Millwall_2003
205,1,Watford,14,1,0,1,0,G Laws,0,0,0,8,D,16,2003-11-08,Nott'm Forest,E1,9,8,3,17,D,9,Nott'm Forest_Watford_2003
206,2,Wigan,11,1,1,0,0,P Robinson,0,0,0,11,H,13,2003-11-08,Reading,E1,3,5,10,10,D,2,Reading_Wigan_2003
207,1,Wimbledon,17,3,1,1,2,A Hall,1,0,0,15,H,6,2003-11-08,Rotherham,E1,2,7,7,10,H,4,Rotherham_Wimbledon_2003
208,0,Burnley,4,1,0,0,1,G Cain,0,0,0,7,H,5,2003-11-08,Sheffield United,E1,3,5,5,10,H,4,Sheffield United_Burnley_2003
209,2,Coventry,14,0,0,0,0,A Butler,0,0,3,12,D,7,2003-11-08,Sunderland,E1,3,3,4,9,D,4,Sunderland_Coventry_2003
210,2,West Brom,10,3,0,4,3,M Dean,1,2,1,10,A,5,2003-11-08,West Ham,E1,4,8,1,11,H,5,West Ham_West Brom_2003
211,1,Burnley,10,2,1,0,1,U Rennie,0,0,2,15,H,9,2003-11-15,Derby,E1,5,9,7,14,H,8,Derby_Burnley_2003
212,1,Wimbledon,13,1,0,2,1,L Cable,0,1,2,13,A,11,2003-11-15,Gillingham,E1,8,10,14,12,D,5,Gillingham_Wimbledon_2003
213,3,Watford,16,1,0,2,0,S Bennett,0,1,3,13,A,7,2003-11-15,Norwich,E1,4,10,10,15,A,5,Norwich_Watford_2003
214,2,Millwall,11,1,0,0,1,M Jones,0,0,3,15,H,7,2003-11-15,Reading,E1,4,5,4,9,H,8,Reading_Millwall_2003
215,2,Rotherham,15,1,0,1,1,R Oliver,0,0,0,10,D,6,2003-11-22,Burnley,E1,4,4,6,9,H,6,Burnley_Rotherham_2003
216,1,Gillingham,4,2,0,2,0,S Dunn,0,0,1,6,D,9,2003-11-22,Coventry,E1,3,6,5,14,D,6,Coventry_Gillingham_2003
217,0,Sunderland,5,3,0,0,0,C Foy,0,0,0,14,H,26,2003-11-22,Crewe,E1,16,7,3,12,D,8,Crewe_Sunderland_2003
218,2,Sheffield United,15,3,0,0,1,M Fletcher,0,0,4,21,H,4,2003-11-22,Ipswich,E1,4,5,4,9,H,5,Ipswich_Sheffield United_2003
219,0,Derby,12,0,0,0,0,J Ross,0,0,1,16,D,8,2003-11-22,Millwall,E1,5,8,10,15,D,6,Millwall_Derby_2003
220,0,Norwich,12,0,0,0,0,J Ross,0,0,1,16,D,8,2003-11-22,Preston,E1,5,8,10,15,D,6,Preston_Norwich_2003
221,1,Bradford,12,1,0,0,1,P Crossley,0,0,1,12,H,3,2003-11-22,Stoke,E1,1,4,6,10,H,4,Stoke_Bradford_2003
222,1,Crystal Palace,9,0,0,0,0,A Leake,1,0,2,10,D,6,2003-11-22,Walsall,E1,4,3,5,13,D,5,Walsall_Crystal Palace_2003
223,0,West Ham,13,0,0,0,0,P Prosser,0,0,0,8,D,16,2003-11-22,Watford,E1,8,9,6,11,D,7,Watford_West Ham_2003
224,0,Reading,8,0,0,0,0,R Pearson,0,0,0,9,D,6,2003-11-22,West Brom,E1,1,3,5,13,D,6,West Brom_Reading_2003
225,1,Nott'm Forest,13,2,0,2,1,C Boyeson,0,0,1,14,D,9,2003-11-22,Wigan,E1,6,9,5,11,H,5,Wigan_Nott'm Forest_2003
226,2,Cardiff,13,0,0,1,0,H Webb,0,1,1,8,A,6,2003-11-22,Wimbledon,E1,4,4,7,6,A,3,Wimbledon_Cardiff_2003
227,1,Reading,7,3,0,0,1,M Pike,0,0,2,9,H,9,2003-11-25,Burnley,E1,2,4,6,7,H,7,Burnley_Reading_2003
228,0,West Brom,6,1,0,1,0,B Curson,0,0,2,18,D,9,2003-11-25,Cardiff,E1,6,7,4,14,D,4,Cardiff_West Brom_2003
229,4,Coventry,13,1,0,1,1,P Taylor,1,0,2,12,D,19,2003-11-25,Norwich,E1,10,4,4,8,H,4,Norwich_Coventry_2003
230,1,Crystal Palace,13,0,0,1,0,M Clattenburg,0,1,4,8,A,6,2003-11-25,Stoke,E1,4,12,10,22,A,6,Stoke_Crystal Palace_2003
231,0,West Ham,9,1,0,1,0,B Knight,0,0,1,10,D,9,2003-11-25,Wimbledon,E1,5,4,3,6,D,7,Wimbledon_West Ham_2003
232,1,Millwall,11,3,0,2,0,D Gallagher,0,2,1,14,H,10,2003-11-29,Bradford,E1,7,8,5,12,A,3,Bradford_Millwall_2003
233,5,Ipswich,12,2,0,3,0,A Hall,0,2,1,15,A,14,2003-11-29,Cardiff,E1,11,3,7,13,A,11,Cardiff_Ipswich_2003
234,1,Coventry,10,1,0,1,1,M Warren,0,0,3,14,D,9,2003-11-29,Crystal Palace,E1,4,5,5,9,H,4,Crystal Palace_Coventry_2003
235,3,Wimbledon,16,3,0,1,1,T Parkes,0,1,0,8,H,8,2003-11-29,Derby,E1,3,6,6,10,D,4,Derby_Wimbledon_2003
236,1,Stoke,12,3,0,1,2,G Hegley,0,0,1,11,H,12,2003-11-29,Gillingham,E1,6,9,9,13,H,2,Gillingham_Stoke_2003
237,1,Crewe,13,1,0,0,1,A Penn,0,0,0,12,H,13,2003-11-29,Norwich,E1,9,15,7,29,H,5,Norwich_Crewe_2003
238,2,West Brom,13,0,0,3,0,P Taylor,0,2,1,11,A,7,2003-11-29,Nott'm Forest,E1,4,5,9,15,A,4,Nott'm Forest_West Brom_2003
239,1,Watford,8,2,0,1,0,P Walton,0,0,0,11,H,8,2003-11-29,Reading,E1,2,4,9,12,D,2,Reading_Watford_2003
240,0,Walsall,5,2,0,0,0,E Ilderton,0,0,1,14,H,3,2003-11-29,Rotherham,E1,0,6,8,15,D,0,Rotherham_Walsall_2003
241,0,Preston,8,2,0,0,1,J Winter,0,0,0,13,H,15,2003-11-29,Sheffield United,E1,6,5,3,13,H,11,Sheffield United_Preston_2003
242,2,Burnley,7,1,0,1,1,A Kaye,0,0,1,10,D,15,2003-11-29,Sunderland,E1,9,14,8,17,H,7,Sunderland_Burnley_2003
243,1,Wigan,16,4,2,0,2,F Stretton,0,0,2,10,H,4,2003-11-29,West Ham,E1,0,5,5,8,H,4,West Ham_Wigan_2003
244,0,Coventry,11,2,0,0,2,A D'Urso,0,0,0,11,H,12,2003-12-02,Rotherham,E1,4,7,7,11,H,10,Rotherham_Coventry_2003
245,1,Wigan,11,1,1,1,0,R Oliver,1,0,2,14,D,17,2003-12-02,Sunderland,E1,11,5,4,12,D,9,Sunderland_Wigan_2003
246,2,Ipswich,9,1,0,1,0,C Webster,0,0,2,9,D,8,2003-12-03,Nott'm Forest,E1,8,13,9,13,D,4,Nott'm Forest_Ipswich_2003
247,2,Sheffield United,17,3,1,2,3,N Barry,0,2,0,11,H,10,2003-12-06,Burnley,E1,8,6,5,11,H,6,Burnley_Sheffield United_2003
248,0,Gillingham,5,1,0,1,1,G Cain,0,0,0,8,D,16,2003-12-06,Crewe,E1,10,3,1,8,H,8,Crewe_Gillingham_2003
249,3,Derby,12,2,0,1,1,M Messias,0,0,2,14,H,11,2003-12-06,Ipswich,E1,8,6,5,11,H,3,Ipswich_Derby_2003
250,3,Norwich,9,0,0,0,0,M Thorpe,1,0,2,12,D,7,2003-12-06,Millwall,E1,3,3,2,7,D,1,Millwall_Norwich_2003
251,1,Crystal Palace,13,4,1,1,0,E Ilderton,0,0,1,13,H,7,2003-12-06,Preston,E1,4,27,7,28,D,2,Preston_Crystal Palace_2003
252,4,Cardiff,18,2,0,3,1,A Leake,0,2,2,6,A,11,2003-12-06,Stoke,E1,6,7,8,13,A,1,Stoke_Cardiff_2003
253,2,Bradford,14,1,0,0,0,C Webster,0,0,4,13,H,12,2003-12-06,Walsall,E1,4,8,3,12,D,4,Walsall_Bradford_2003
254,1,Nott'm Forest,18,1,0,1,0,M Ryan,0,0,0,13,D,8,2003-12-06,Watford,E1,3,2,7,5,D,3,Watford_Nott'm Forest_2003
255,1,West Ham,18,1,0,1,0,M Ryan,0,0,0,13,D,8,2003-12-06,West Brom,E1,3,2,7,5,D,3,West Brom_West Ham_2003
256,1,Reading,13,0,0,2,0,J Ross,0,0,1,13,A,9,2003-12-06,Wigan,E1,8,11,6,22,D,4,Wigan_Reading_2003
257,1,Rotherham,15,1,0,2,0,D Gallagher,0,1,1,9,A,12,2003-12-06,Wimbledon,E1,6,4,7,7,A,7,Wimbledon_Rotherham_2003
258,1,Sunderland,8,1,0,1,1,M Jones,0,1,1,10,D,8,2003-12-08,Coventry,E1,4,10,6,16,D,4,Coventry_Sunderland_2003
259,1,West Brom,9,0,0,1,0,Mike Pike,0,0,0,8,A,10,2003-12-09,Bradford,E1,4,5,3,7,D,2,Bradford_West Brom_2003
260,1,Preston,10,2,0,2,0,M Cooper,0,0,2,18,D,11,2003-12-09,Cardiff,E1,8,16,4,18,D,8,Cardiff_Preston_2003
261,1,Crewe,2,1,0,3,0,P Joslin,0,2,1,3,A,8,2003-12-09,Crystal Palace,E1,5,7,11,10,A,5,Crystal Palace_Crewe_2003
262,0,Walsall,6,2,0,0,1,R Beeby,0,0,2,20,H,5,2003-12-09,Sheffield United,E1,3,11,8,22,H,1,Sheffield United_Walsall_2003
263,1,Stoke,13,0,0,1,0,B Curson,0,1,2,6,A,5,2003-12-09,West Ham,E1,1,2,5,5,A,0,West Ham_Stoke_2003
264,2,Coventry,14,1,0,2,0,M Fletcher,1,2,2,14,A,5,2003-12-13,Burnley,E1,2,3,15,11,A,2,Burnley_Coventry_2003
265,2,Nott'm Forest,13,1,1,0,1,A Hall,0,0,3,18,H,6,2003-12-13,Crystal Palace,E1,1,4,5,8,H,4,Crystal Palace_Nott'm Forest_2003
266,1,Preston,10,0,0,1,0,R Oliver,0,1,3,19,A,6,2003-12-13,Gillingham,E1,3,1,9,17,A,8,Gillingham_Preston_2003
267,4,Ipswich,11,0,1,0,0,I Williamson,0,0,3,17,D,5,2003-12-13,Millwall,E1,0,3,4,10,D,1,Millwall_Ipswich_2003
268,0,Cardiff,18,4,0,1,1,A Butler,0,0,1,7,H,12,2003-12-13,Norwich,E1,7,7,9,11,H,6,Norwich_Cardiff_2003
269,0,Derby,7,0,0,0,0,P Dowd,0,0,3,18,D,4,2003-12-13,Rotherham,E1,2,5,7,8,D,3,Rotherham_Derby_2003
270,0,Watford,9,2,1,2,0,G Salisbury,0,0,3,9,D,6,2003-12-13,Sheffield United,E1,6,3,8,11,D,3,Sheffield United_Watford_2003
271,2,Reading,18,3,0,0,2,C Foy,0,0,0,11,H,14,2003-12-13,Stoke,E1,6,10,7,16,H,2,Stoke_Reading_2003
272,2,Crewe,12,2,0,2,1,G Hegley,0,2,1,7,D,8,2003-12-13,West Brom,E1,3,15,12,22,A,4,West Brom_Crewe_2003
273,2,Sunderland,10,3,0,2,0,P Joslin,0,2,1,13,H,8,2003-12-13,West Ham,E1,3,4,10,8,A,2,West Ham_Sunderland_2003
274,0,Bradford,8,1,1,0,0,A Penn,0,0,4,10,H,5,2003-12-13,Wigan,E1,2,6,7,14,D,5,Wigan_Bradford_2003
