,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
275,1,Walsall,6,0,0,1,0,S Tomlin,0,0,0,8,A,5,2003-12-13,Wimbledon,E1,4,1,9,5,D,5,Wimbledon_Walsall_2003
276,1,Rotherham,12,0,0,2,0,J P Robinson,0,1,1,15,A,9,2003-12-20,Bradford,E1,3,5,6,8,A,2,Bradford_Rotherham_2003
277,0,Millwall,10,1,0,3,1,D Pugh,0,1,3,18,A,7,2003-12-20,Cardiff,E1,5,5,6,7,D,7,Cardiff_Millwall_2003
278,1,West Brom,14,1,0,0,0,N Barry,0,0,0,8,H,11,2003-12-20,Coventry,E1,5,9,8,14,D,4,Coventry_West Brom_2003
279,3,Wigan,15,2,0,3,2,L Cable,0,2,2,16,A,16,2003-12-20,Crewe,E1,7,5,7,6,D,9,Crewe_Wigan_2003
280,1,Burnley,16,5,0,3,1,M Dean,0,1,3,13,H,14,2003-12-20,Preston,E1,9,10,3,16,D,16,Preston_Burnley_2003
281,0,Crystal Palace,5,0,0,3,0,B Curson,0,2,0,11,A,15,2003-12-20,Reading,E1,5,4,10,7,A,8,Reading_Crystal Palace_2003
282,3,Wimbledon,13,2,0,1,1,M Warren,1,1,2,8,H,5,2003-12-20,Sunderland,E1,3,8,7,14,D,2,Sunderland_Wimbledon_2003
283,1,West Ham,10,1,1,1,0,S Mathieson,0,1,0,4,D,8,2003-12-20,Walsall,E1,5,4,8,8,A,4,Walsall_West Ham_2003
284,3,Stoke,11,1,1,3,1,A Butler,0,1,1,19,A,13,2003-12-20,Watford,E1,10,5,3,9,D,2,Watford_Stoke_2003
285,1,Norwich,9,0,0,2,0,A Kaye,0,1,1,17,A,6,2003-12-21,Ipswich,E1,2,9,7,20,A,2,Ipswich_Norwich_2003
286,0,Walsall,11,0,0,1,0,P Crossley,0,0,1,11,A,5,2003-12-26,Cardiff,E1,2,7,5,19,D,4,Cardiff_Walsall_2003
287,2,Sheffield United,23,0,0,1,0,C Penton,0,0,2,15,A,6,2003-12-26,Coventry,E1,1,6,6,16,D,4,Coventry_Sheffield United_2003
288,0,Burnley,7,3,0,1,1,T Parkes,0,0,0,13,H,19,2003-12-26,Crewe,E1,10,5,4,7,H,13,Crewe_Burnley_2003
289,0,Millwall,12,0,0,1,0,P Walton,0,1,3,14,A,3,2003-12-26,Crystal Palace,E1,2,9,12,13,A,0,Crystal Palace_Millwall_2003
290,3,Watford,25,1,0,0,0,I Williamson,0,0,1,13,H,7,2003-12-26,Gillingham,E1,3,5,14,9,D,2,Gillingham_Watford_2003
291,0,Nott'm Forest,14,1,0,0,1,K Hill,0,0,0,16,H,21,2003-12-26,Norwich,E1,12,10,7,14,H,3,Norwich_Nott'm Forest_2003
292,0,Wimbledon,11,0,0,3,0,P Taylor,0,2,2,9,A,10,2003-12-26,Reading,E1,5,4,6,9,A,4,Reading_Wimbledon_2003
293,1,Preston,10,1,1,1,0,E Evans,0,0,3,14,D,5,2003-12-26,Stoke,E1,2,4,13,10,D,5,Stoke_Preston_2003
294,2,Bradford,19,3,0,0,1,L Mason,0,0,1,15,H,2,2003-12-26,Sunderland,E1,1,9,3,20,H,6,Sunderland_Bradford_2003
295,0,Derby,8,1,0,1,0,G Cain,0,0,0,5,D,12,2003-12-26,West Brom,E1,5,4,4,6,D,8,West Brom_Derby_2003
296,2,Ipswich,10,1,0,2,0,B Knight,0,0,1,11,A,8,2003-12-26,West Ham,E1,4,3,4,14,D,2,West Ham_Ipswich_2003
297,2,Rotherham,15,1,0,2,0,M Cowburn,0,0,2,15,A,5,2003-12-26,Wigan,E1,5,9,7,13,D,0,Wigan_Rotherham_2003
298,4,Coventry,13,1,0,0,1,C Boyeson,0,0,3,13,H,14,2003-12-28,Bradford,E1,4,5,1,8,H,10,Bradford_Coventry_2003
299,2,Stoke,15,0,1,1,0,D Gallagher,0,0,2,13,A,8,2003-12-28,Burnley,E1,4,4,9,9,D,4,Burnley_Stoke_2003
300,2,Norwich,15,0,0,4,0,G Laws,0,0,2,21,A,16,2003-12-28,Derby,E1,10,4,5,10,D,10,Derby_Norwich_2003
301,2,Crystal Palace,14,1,0,3,1,S Tomlin,0,0,2,18,A,14,2003-12-28,Ipswich,E1,10,7,5,14,H,5,Ipswich_Crystal Palace_2003
302,1,Gillingham,9,1,0,2,0,P Armstrong,0,1,1,14,A,8,2003-12-28,Millwall,E1,6,6,8,13,A,3,Millwall_Gillingham_2003
303,2,West Ham,12,0,0,2,0,R Beeby,0,1,0,11,A,15,2003-12-28,Nott'm Forest,E1,12,7,5,12,A,6,Nott'm Forest_West Ham_2003
304,1,Crewe,9,0,0,0,0,R Pearson,0,0,0,4,D,10,2003-12-28,Preston,E1,2,7,7,24,D,7,Preston_Crewe_2003
305,3,Sunderland,17,0,0,2,0,C Foy,0,2,2,11,A,11,2003-12-28,Rotherham,E1,5,1,4,5,A,5,Rotherham_Sunderland_2003
306,2,Wigan,14,1,0,1,1,M Warren,0,1,0,18,D,13,2003-12-28,Sheffield United,E1,6,4,7,8,D,3,Sheffield United_Wigan_2003
307,1,Reading,16,1,0,1,1,A Bates,0,0,0,7,D,11,2003-12-28,Walsall,E1,7,2,6,7,H,12,Walsall_Reading_2003
308,2,Cardiff,17,2,0,1,0,M Thorpe,0,0,2,5,H,11,2003-12-28,Watford,E1,10,8,5,14,D,4,Watford_Cardiff_2003
309,0,West Brom,8,0,0,0,0,P Walton,0,0,2,19,D,8,2003-12-30,Wimbledon,E1,3,7,4,14,D,3,Wimbledon_West Brom_2003
310,1,Walsall,13,2,0,0,0,B Knight,0,0,0,11,H,9,2004-01-09,West Brom,E1,3,7,5,14,D,1,West Brom_Walsall_2003
311,1,Rotherham,4,3,0,2,3,A Marriner,0,2,3,17,H,4,2004-01-10,Cardiff,E1,3,8,5,18,H,2,Cardiff_Rotherham_2003
312,0,Watford,6,0,0,0,0,M Pike,0,0,1,9,D,11,2004-01-10,Coventry,E1,5,6,12,13,D,6,Coventry_Watford_2003
313,1,Wimbledon,8,1,0,0,0,B Curson,0,0,0,8,H,27,2004-01-10,Crewe,E1,12,7,0,13,D,6,Crewe_Wimbledon_2003
314,0,Burnley,10,0,0,0,0,A Wiley,0,0,1,9,D,6,2004-01-10,Crystal Palace,E1,5,6,7,14,D,5,Crystal Palace_Burnley_2003
315,2,Sheffield United,14,0,0,3,0,J P Robinson,0,1,1,10,A,13,2004-01-10,Gillingham,E1,6,5,3,13,A,4,Gillingham_Sheffield United_2003
316,1,Bradford,15,0,0,1,0,K Friend,0,1,4,16,A,11,2004-01-10,Norwich,E1,7,3,6,13,A,8,Norwich_Bradford_2003
317,0,Ipswich,6,1,0,1,0,M Ryan,0,0,2,9,D,11,2004-01-10,Reading,E1,3,6,5,9,D,6,Reading_Ipswich_2003
318,2,Derby,13,2,0,1,1,A Kaye,0,1,2,15,H,12,2004-01-10,Stoke,E1,7,5,6,10,D,1,Stoke_Derby_2003
319,1,Nott'm Forest,10,1,0,0,1,M Atkinson,0,0,1,11,H,5,2004-01-10,Sunderland,E1,0,5,7,11,H,2,Sunderland_Nott'm Forest_2003
320,2,Preston,12,1,0,2,1,M Warren,0,0,5,13,A,6,2004-01-10,West Ham,E1,5,2,7,6,H,9,West Ham_Preston_2003
321,1,Millwall,9,0,0,0,0,E Ilderton,0,0,4,16,D,8,2004-01-10,Wigan,E1,5,5,8,11,D,6,Wigan_Millwall_2003
322,2,Cardiff,19,0,1,1,0,C Webster,0,0,2,17,A,14,2004-01-17,Bradford,E1,5,4,5,14,D,1,Bradford_Cardiff_2003
323,2,West Brom,13,1,1,1,0,N Miller,0,0,2,16,D,10,2004-01-17,Burnley,E1,6,2,3,7,D,3,Burnley_West Brom_2003
324,0,Gillingham,12,2,2,1,1,K Wright,0,0,4,18,H,7,2004-01-17,Derby,E1,5,12,10,19,H,3,Derby_Gillingham_2003
325,0,Crewe,13,6,0,4,2,D Crick,0,1,0,7,H,15,2004-01-17,Ipswich,E1,10,15,7,22,H,3,Ipswich_Crewe_2003
326,0,Sunderland,7,2,0,1,1,G Cain,0,1,2,12,H,7,2004-01-17,Millwall,E1,5,7,12,13,D,3,Millwall_Sunderland_2003
327,3,Reading,16,0,0,1,0,M Thorpe,0,1,0,11,A,9,2004-01-17,Nott'm Forest,E1,3,10,7,14,A,4,Nott'm Forest_Reading_2003
328,1,Wigan,10,2,0,4,1,A Leake,0,2,2,16,A,13,2004-01-17,Preston,E1,8,7,8,13,A,4,Preston_Wigan_2003
329,2,Norwich,15,4,0,4,2,M Jones,1,3,0,14,D,14,2004-01-17,Rotherham,E1,10,8,8,12,A,6,Rotherham_Norwich_2003
330,0,West Ham,10,3,0,3,1,P Durkin,0,3,0,17,D,9,2004-01-17,Sheffield United,E1,7,7,11,10,A,3,Sheffield United_West Ham_2003
331,2,Coventry,14,1,0,6,1,L Mason,1,1,1,10,A,18,2004-01-17,Walsall,E1,8,6,5,11,D,4,Walsall_Coventry_2003
332,1,Crystal Palace,13,1,0,5,0,H Webb,1,3,2,15,A,13,2004-01-17,Watford,E1,11,8,6,14,A,5,Watford_Crystal Palace_2003
333,3,Stoke,20,0,1,1,0,L Probert,0,0,4,17,A,18,2004-01-17,Wimbledon,E1,8,5,5,12,D,7,Wimbledon_Stoke_2003
334,0,Crystal Palace,11,1,0,2,1,M Pike,0,2,0,9,A,12,2004-01-24,Bradford,E1,10,11,11,20,A,4,Bradford_Crystal Palace_2003
335,2,Sheffield United,14,2,0,0,0,D Crick,0,0,1,14,H,7,2004-01-28,Derby,E1,2,5,4,14,D,1,Derby_Sheffield United_2003
336,1,Nott'm Forest,8,0,0,0,0,P Walton,0,0,0,13,D,8,2004-01-31,Cardiff,E1,4,1,5,5,D,5,Cardiff_Nott'm Forest_2003
337,3,Ipswich,16,1,0,1,1,T Kettle,0,0,1,10,D,11,2004-01-31,Coventry,E1,4,10,12,13,H,3,Coventry_Ipswich_2003
338,0,Millwall,6,1,0,2,0,S Tanner,0,1,1,20,A,13,2004-01-31,Crewe,E1,9,2,4,9,A,7,Crewe_Millwall_2003
339,1,Wimbledon,13,3,0,1,1,K Hill,0,0,2,11,H,5,2004-01-31,Crystal Palace,E1,5,13,6,14,H,3,Crystal Palace_Wimbledon_2003
340,0,Bradford,12,1,1,0,1,D Crick,0,0,2,11,H,3,2004-01-31,Gillingham,E1,2,12,12,16,H,3,Gillingham_Bradford_2003
341,1,Sheffield United,12,1,0,0,0,B Knight,0,0,0,11,H,10,2004-01-31,Norwich,E1,2,6,9,12,D,6,Norwich_Sheffield United_2003
342,1,Derby,13,3,0,1,2,M Cowburn,0,0,2,12,H,11,2004-01-31,Reading,E1,8,6,3,10,H,7,Reading_Derby_2003
343,1,Walsall,7,3,0,2,2,P Armstrong,0,2,2,11,H,10,2004-01-31,Stoke,E1,7,14,7,20,D,5,Stoke_Walsall_2003
344,0,Watford,12,3,1,1,1,P Crossley,0,0,0,11,H,3,2004-01-31,West Brom,E1,2,3,8,7,H,2,West Brom_Watford_2003
345,0,Rotherham,5,2,0,1,1,G Hegley,0,1,1,8,H,6,2004-01-31,West Ham,E1,3,9,7,19,D,3,West Ham_Rotherham_2003
346,1,Burnley,11,0,0,0,0,U Rennie,0,0,4,16,D,6,2004-01-31,Wigan,E1,6,7,10,18,D,4,Wigan_Burnley_2003
347,1,West Ham,9,1,0,2,1,M Halsey,0,0,0,16,A,16,2004-02-07,Bradford,E1,13,7,7,12,H,13,Bradford_West Ham_2003
348,1,Gillingham,13,1,0,0,0,P Danson,0,0,0,14,H,9,2004-02-07,Burnley,E1,4,2,7,4,D,5,Burnley_Gillingham_2003
349,0,Cardiff,5,2,0,2,0,M Pike,0,0,2,4,D,16,2004-02-07,Derby,E1,8,8,6,16,D,7,Derby_Cardiff_2003
350,1,Wigan,4,1,1,3,0,P Taylor,0,2,1,14,A,20,2004-02-07,Ipswich,E1,10,7,4,13,A,8,Ipswich_Wigan_2003
351,3,Stoke,17,1,0,1,1,L Cable,0,1,1,12,D,11,2004-02-07,Millwall,E1,11,8,3,8,D,5,Millwall_Stoke_2003
352,1,Coventry,11,0,0,1,0,G Salisbury,0,1,0,11,A,4,2004-02-07,Nott'm Forest,E1,2,2,9,10,A,6,Nott'm Forest_Coventry_2003
353,1,West Brom,13,3,0,0,1,J Winter,0,0,1,12,H,9,2004-02-07,Preston,E1,4,4,9,13,H,4,Preston_West Brom_2003
354,2,Reading,12,5,0,1,2,R Beeby,0,1,1,9,H,8,2004-02-07,Rotherham,E1,7,5,5,11,H,4,Rotherham_Reading_2003
355,1,Crystal Palace,12,0,0,3,0,N Miller,0,1,2,12,A,12,2004-02-07,Sheffield United,E1,9,3,9,9,A,9,Sheffield United_Crystal Palace_2003
356,0,Crewe,8,1,0,1,1,M Thorpe,0,0,0,3,D,12,2004-02-07,Walsall,E1,4,5,6,12,H,8,Walsall_Crewe_2003
357,0,Sunderland,17,2,0,2,1,L Probert,0,0,0,12,D,9,2004-02-07,Watford,E1,5,6,6,8,H,5,Watford_Sunderland_2003
358,3,Norwich,14,0,0,1,0,M Ryan,2,1,1,14,A,7,2004-02-07,Wimbledon,E1,2,2,3,3,A,4,Wimbledon_Norwich_2003
359,0,Norwich,13,0,0,2,0,J P Robinson,0,1,1,13,A,12,2004-02-14,Coventry,E1,5,10,13,20,A,4,Coventry_Norwich_2003
360,2,Stoke,12,6,0,3,4,R Styles,0,2,2,14,H,8,2004-02-14,Crystal Palace,E1,5,8,6,15,H,6,Crystal Palace_Stoke_2003
361,1,Bradford,13,3,0,1,2,J Ross,0,1,5,13,H,10,2004-02-14,Ipswich,E1,6,11,6,23,H,2,Ipswich_Bradford_2003
362,0,Walsall,12,3,0,3,1,G Hegley,0,3,0,12,D,10,2004-02-14,Nott'm Forest,E1,7,8,9,14,A,5,Nott'm Forest_Walsall_2003
363,2,Preston,13,2,0,0,1,A Marriner,0,0,0,12,H,8,2004-02-14,Watford,E1,6,6,8,13,H,2,Watford_Preston_2003
364,1,Cardiff,11,2,0,1,0,L Mason,0,0,1,14,H,11,2004-02-14,West Brom,E1,5,10,7,13,D,2,West Brom_Cardiff_2003
365,0,Derby,15,2,0,0,1,P Joslin,0,0,2,11,H,6,2004-02-14,Wigan,E1,1,3,5,10,H,7,Wigan_Derby_2003
366,2,Crewe,18,2,0,1,0,L Mason,0,0,1,6,H,5,2004-02-21,Bradford,E1,2,14,10,18,D,4,Bradford_Crewe_2003
367,2,Ipswich,17,4,0,2,2,M Dean,0,0,2,12,H,11,2004-02-21,Burnley,E1,8,8,7,11,H,7,Burnley_Ipswich_2003
368,1,Sunderland,11,4,1,0,2,P Crossley,0,0,1,7,H,9,2004-02-21,Cardiff,E1,4,13,6,18,H,4,Cardiff_Sunderland_2003
369,2,Crystal Palace,13,2,0,1,0,C Boyeson,0,1,3,14,H,4,2004-02-21,Derby,E1,4,14,7,22,A,3,Derby_Crystal Palace_2003
370,0,Reading,13,0,0,1,0,R Styles,0,1,2,17,A,6,2004-02-21,Gillingham,E1,4,5,7,8,A,5,Gillingham_Reading_2003
371,0,West Ham,13,1,1,1,0,R Olivier,0,0,2,18,D,13,2004-02-21,Norwich,E1,9,13,4,16,D,3,Norwich_West Ham_2003
372,0,Millwall,11,1,0,2,0,K Wright,0,1,4,26,A,11,2004-02-21,Preston,E1,7,12,7,18,A,8,Preston_Millwall_2003
373,0,Nott'm Forest,11,1,0,1,0,G Laws,0,0,2,15,D,4,2004-02-21,Rotherham,E1,2,6,8,12,D,8,Rotherham_Nott'm Forest_2003
374,4,West Brom,16,1,0,2,0,M Jones,0,0,1,16,A,10,2004-02-21,Sheffield United,E1,6,4,7,6,D,9,Sheffield United_West Brom_2003
375,2,Wigan,20,1,1,1,1,P Prosser,0,0,1,17,D,17,2004-02-21,Stoke,E1,8,6,4,8,H,9,Stoke_Wigan_2003
376,1,Watford,14,0,0,1,0,M Atkinson,0,1,1,11,A,8,2004-02-21,Walsall,E1,3,6,11,11,A,4,Walsall_Watford_2003
377,0,Coventry,12,0,0,3,0,S Tanner,1,2,2,20,A,11,2004-02-21,Wimbledon,E1,10,3,4,9,A,10,Wimbledon_Coventry_2003
378,1,Sheffield United,6,0,1,1,0,K Friend,0,0,3,16,A,20,2004-02-24,Crewe,E1,15,7,5,12,D,12,Crewe_Sheffield United_2003
379,0,Rotherham,13,2,0,1,1,P Walton,0,0,2,14,H,9,2004-02-24,Millwall,E1,6,12,12,21,H,4,Millwall_Rotherham_2003
380,0,Burnley,10,2,0,2,1,A Penn,0,1,0,10,D,6,2004-02-24,Reading,E1,3,4,3,5,D,4,Reading_Burnley_2003
381,0,Gillingham,9,0,0,0,0,L Cable,0,0,2,16,D,7,2004-02-25,Nott'm Forest,E1,2,11,10,18,D,3,Nott'm Forest_Gillingham_2003
382,2,Derby,19,2,1,0,2,I Williamson,0,0,2,10,H,10,2004-02-28,Coventry,E1,10,11,5,16,H,6,Coventry_Derby_2003
383,0,Gillingham,20,1,0,0,0,P Prosser,1,0,2,13,H,10,2004-02-28,Crystal Palace,E1,9,8,4,14,D,3,Crystal Palace_Gillingham_2003
384,1,Preston,10,2,0,0,0,K Hill,0,0,1,9,H,6,2004-02-28,Ipswich,E1,3,9,11,19,D,4,Ipswich_Preston_2003
385,1,Burnley,19,2,0,0,1,A Butler,0,0,4,10,H,14,2004-02-28,Millwall,E1,9,7,3,11,H,5,Millwall_Burnley_2003
386,2,Bradford,15,2,1,1,1,T Kettle,1,1,3,19,H,8,2004-02-28,Nott'm Forest,E1,4,6,6,15,D,6,Nott'm Forest_Bradford_2003
387,4,Sheffield United,10,2,0,1,2,M Clattenburg,0,1,3,11,H,13,2004-02-28,Reading,E1,6,3,4,4,H,8,Reading_Sheffield United_2003
388,1,Wimbledon,17,4,0,0,2,R Olivier,0,0,1,7,H,13,2004-02-28,Watford,E1,8,7,5,9,H,7,Watford_Wimbledon_2003
389,0,Rotherham,15,0,0,1,0,A Bates,0,0,1,17,A,7,2004-02-28,West Brom,E1,4,13,6,18,D,4,West Brom_Rotherham_2003
390,1,Cardiff,4,1,0,0,0,G Cain,0,0,1,7,H,1,2004-02-28,West Ham,E1,0,6,10,15,D,5,West Ham_Cardiff_2003
391,0,Walsall,10,1,0,0,0,H Webb,0,0,1,13,H,5,2004-02-28,Wigan,E1,1,12,12,15,D,3,Wigan_Walsall_2003
392,3,West Ham,14,1,0,1,1,P Dowd,0,1,2,15,D,9,2004-03-02,Burnley,E1,5,4,8,8,D,7,Burnley_West Ham_2003
393,2,Coventry,14,0,1,1,0,P Armstrong,1,0,1,13,A,6,2004-03-02,Cardiff,E1,2,8,5,18,D,1,Cardiff_Coventry_2003
394,2,West Brom,12,0,0,0,0,B Curson,0,0,3,17,D,15,2004-03-02,Norwich,E1,8,8,8,13,D,2,Norwich_West Brom_2003
395,1,Reading,13,2,1,1,1,M Jones,0,0,1,16,H,8,2004-03-02,Preston,E1,4,10,10,21,H,4,Preston_Reading_2003
396,3,Millwall,8,2,0,1,0,F Stretton,0,0,4,21,H,11,2004-03-02,Sheffield United,E1,5,6,6,10,D,10,Sheffield United_Millwall_2003
397,0,Ipswich,8,2,0,0,1,P Walton,0,0,0,13,H,15,2004-03-02,Stoke,E1,8,2,3,4,H,7,Stoke_Ipswich_2003
398,0,Nott'm Forest,11,0,0,1,0,D Crick,0,1,0,16,A,6,2004-03-02,Wimbledon,E1,5,1,8,5,A,13,Wimbledon_Nott'm Forest_2003
399,0,Crewe,10,0,0,0,0,M Clattenburg,0,0,1,12,D,6,2004-03-03,Derby,E1,2,15,12,31,D,4,Derby_Crewe_2003
400,0,Sunderland,11,1,0,3,0,A Kaye,0,1,1,8,A,5,2004-03-03,Walsall,E1,5,5,4,10,A,7,Walsall_Sunderland_2003
401,4,Preston,9,1,1,1,1,D Pugh,0,0,2,11,D,4,2004-03-06,Burnley,E1,2,2,6,2,H,3,Burnley_Preston_2003
402,2,Reading,7,2,0,2,2,G Poll,0,1,0,9,D,13,2004-03-06,Crystal Palace,E1,6,3,8,10,H,1,Crystal Palace_Reading_2003
403,4,Nott'm Forest,9,2,1,1,1,P Crossley,0,1,3,11,H,15,2004-03-06,Gillingham,E1,7,6,11,13,D,5,Gillingham_Nott'm Forest_2003
404,1,Bradford,14,1,0,2,0,S Bennett,0,2,1,21,A,9,2004-03-06,Rotherham,E1,5,4,9,10,A,4,Rotherham_Bradford_2003
405,1,Watford,9,3,0,1,3,E Ilderton,0,1,0,14,H,7,2004-03-06,Stoke,E1,5,4,2,4,H,3,Stoke_Watford_2003
406,2,Coventry,5,3,0,0,1,M Pike,0,0,1,11,H,3,2004-03-06,West Brom,E1,2,6,5,7,H,8,West Brom_Coventry_2003
407,0,Walsall,7,0,0,0,0,G Laws,0,0,0,8,D,3,2004-03-06,West Ham,E1,2,4,8,9,D,6,West Ham_Walsall_2003
408,3,Crewe,9,2,0,3,2,A Kaye,1,2,1,7,A,8,2004-03-06,Wigan,E1,2,5,6,16,D,0,Wigan_Crewe_2003
409,2,Ipswich,21,3,1,1,0,M Clattenburg,0,0,2,11,H,17,2004-03-07,Norwich,E1,14,8,6,13,D,9,Norwich_Ipswich_2003
410,2,Watford,13,2,0,0,2,T Parkes,0,0,3,14,H,6,2004-03-09,Bradford,E1,2,6,4,9,H,8,Bradford_Watford_2003
411,0,Wimbledon,12,5,0,0,2,E Evans,0,0,0,7,H,3,2004-03-09,West Ham,E1,2,11,10,16,H,6,West Ham_Wimbledon_2003
412,2,Preston,17,3,0,3,1,P Prosser,1,1,1,20,D,13,2004-03-10,Sunderland,E1,9,5,3,8,D,5,Sunderland_Preston_2003
