,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
0,3,1,Aston Villa,Bournemouth,E0,11,3,2,6,13,0,M Clattenburg,7,0,A,0,0,D,13,4,0,08/08/2015,3,Bournemouth_Aston Villa_2015
1,8,2,Swansea,Chelsea,E0,11,10,3,4,16,1,M Oliver,18,2,D,2,0,H,15,3,1,08/08/2015,1,Chelsea_Swansea_2015
2,2,2,Watford,Everton,E0,10,5,5,8,13,1,M Jones,11,2,D,0,0,A,7,2,0,08/08/2015,1,Everton_Watford_2015
3,3,2,Sunderland,Leicester,E0,19,5,8,6,17,0,L Mason,10,4,H,3,0,H,13,4,0,08/08/2015,2,Leicester_Sunderland_2015
4,2,0,Tottenham,Man United,E0,9,4,1,1,12,0,J Moss,9,1,H,1,0,H,12,3,0,08/08/2015,2,Man United_Tottenham_2015
5,4,3,Crystal Palace,Norwich,E0,17,7,6,1,20,1,S Hooper,11,1,A,0,0,A,14,0,0,08/08/2015,1,Norwich_Crystal Palace_2015
6,4,2,West Ham,Arsenal,E0,22,4,6,5,9,1,M Atkinson,8,0,A,0,0,A,12,3,0,09/08/2015,1,Arsenal_West Ham_2015
7,6,2,Southampton,Newcastle,E0,9,5,4,6,12,1,C Pawson,15,2,D,1,0,D,9,4,0,09/08/2015,2,Newcastle_Southampton_2015
8,5,1,Liverpool,Stoke,E0,7,3,1,3,16,0,A Taylor,8,0,A,0,0,D,9,4,0,09/08/2015,2,Stoke_Liverpool_2015
9,6,3,Man City,West Brom,E0,9,7,2,6,9,2,M Dean,19,0,A,0,0,A,12,1,0,10/08/2015,4,West Brom_Man City_2015
10,5,1,Man United,Aston Villa,E0,5,2,1,3,10,1,M Dean,9,0,A,0,0,A,14,2,0,14/08/2015,2,Aston Villa_Man United_2015
11,9,3,Everton,Southampton,E0,17,4,4,9,10,2,M Oliver,10,0,A,0,0,A,11,2,0,15/08/2015,4,Southampton_Everton_2015
12,6,3,Norwich,Sunderland,E0,6,6,2,6,7,2,K Friend,19,1,A,0,0,A,7,2,0,15/08/2015,1,Sunderland_Norwich_2015
13,4,0,Newcastle,Swansea,E0,19,2,6,4,8,0,M Jones,4,2,H,1,1,H,11,1,0,15/08/2015,2,Swansea_Newcastle_2015
14,3,2,Stoke,Tottenham,E0,13,7,7,4,11,0,R Madley,16,2,D,2,0,H,15,2,0,15/08/2015,2,Tottenham_Stoke_2015
15,4,0,West Brom,Watford,E0,16,0,5,2,10,0,P Tierney,6,0,D,0,0,D,13,2,0,15/08/2015,1,Watford_West Brom_2015
16,4,2,Leicester,West Ham,E0,10,6,3,8,12,2,A Taylor,11,1,A,0,0,A,11,3,1,15/08/2015,1,West Ham_Leicester_2015
17,6,2,Arsenal,Crystal Palace,E0,11,7,4,6,12,1,L Mason,20,1,A,1,0,D,14,1,0,16/08/2015,1,Crystal Palace_Arsenal_2015
18,1,0,Chelsea,Man City,E0,18,3,8,5,13,0,M Atkinson,10,3,H,1,0,H,19,2,0,16/08/2015,4,Man City_Chelsea_2015
19,8,0,Bournemouth,Liverpool,E0,18,2,2,6,18,0,C Pawson,13,1,H,1,0,H,11,4,0,17/08/2015,1,Liverpool_Bournemouth_2015
20,4,1,Aston Villa,Crystal Palace,E0,16,2,6,6,15,0,K Stroud,11,2,H,0,0,D,12,3,0,22/08/2015,3,Crystal Palace_Aston Villa_2015
21,7,1,Tottenham,Leicester,E0,13,6,2,2,14,0,M Atkinson,19,1,D,0,0,D,7,4,0,22/08/2015,1,Leicester_Tottenham_2015
22,5,0,Newcastle,Man United,E0,20,0,8,11,11,0,C Pawson,7,0,D,0,0,D,15,2,0,22/08/2015,2,Man United_Newcastle_2015
23,0,1,Stoke,Norwich,E0,21,1,7,9,5,1,M Dean,6,1,D,1,0,D,16,1,0,22/08/2015,4,Norwich_Stoke_2015
24,4,1,Swansea,Sunderland,E0,10,9,2,3,9,1,N Swarbrick,20,1,D,0,0,A,16,2,0,22/08/2015,4,Sunderland_Swansea_2015
25,4,4,Bournemouth,West Ham,E0,10,7,4,5,11,2,J Moss,15,3,A,0,0,A,8,0,1,22/08/2015,0,West Ham_Bournemouth_2015
26,7,2,Man City,Everton,E0,10,9,1,8,7,0,A Taylor,16,0,A,0,0,D,5,3,0,23/08/2015,0,Everton_Man City_2015
27,2,0,Southampton,Watford,E0,13,5,0,5,11,0,A Marriner,14,0,D,0,0,D,10,2,0,23/08/2015,0,Watford_Southampton_2015
28,7,3,Chelsea,West Brom,E0,15,5,6,8,12,3,M Clattenburg,15,2,A,1,1,A,9,1,0,23/08/2015,2,West Brom_Chelsea_2015
29,8,0,Liverpool,Arsenal,E0,19,8,5,7,13,0,M Oliver,15,0,D,0,0,D,2,4,0,24/08/2015,1,Arsenal_Liverpool_2015
30,4,2,Sunderland,Aston Villa,E0,21,3,6,5,14,1,R Madley,7,2,D,2,0,H,10,1,0,29/08/2015,2,Aston Villa_Sunderland_2015
31,4,1,Leicester,Bournemouth,E0,5,2,2,4,19,0,N Swarbrick,4,1,D,1,0,H,9,4,0,29/08/2015,2,Bournemouth_Leicester_2015
32,7,2,Crystal Palace,Chelsea,E0,26,6,9,7,15,0,C Pawson,13,1,A,0,0,D,9,1,0,29/08/2015,1,Chelsea_Crystal Palace_2015
33,7,3,West Ham,Liverpool,E0,13,5,1,5,11,2,K Friend,12,0,A,0,1,A,17,1,1,29/08/2015,3,Liverpool_West Ham_2015
34,3,0,Watford,Man City,E0,18,0,5,9,12,0,M Clattenburg,7,2,H,0,0,D,9,2,0,29/08/2015,1,Man City_Watford_2015
35,9,1,Arsenal,Newcastle,E0,1,9,0,0,8,0,A Marriner,22,0,A,0,0,D,15,1,1,29/08/2015,6,Newcastle_Arsenal_2015
36,5,1,West Brom,Stoke,E0,13,5,5,6,9,1,M Oliver,15,0,A,0,0,A,4,4,2,29/08/2015,1,Stoke_West Brom_2015
37,2,0,Everton,Tottenham,E0,20,3,6,6,9,0,M Jones,8,0,D,0,0,D,20,1,0,29/08/2015,4,Tottenham_Everton_2015
38,4,0,Norwich,Southampton,E0,23,1,8,6,12,0,J Moss,6,3,H,1,1,H,4,0,0,30/08/2015,0,Southampton_Norwich_2015
39,1,1,Man United,Swansea,E0,9,4,4,0,15,0,M Atkinson,11,2,H,0,0,D,6,2,0,30/08/2015,2,Swansea_Man United_2015
40,1,0,Stoke,Arsenal,E0,29,4,12,13,13,0,J Moss,9,2,H,1,0,H,6,1,0,12/09/2015,1,Arsenal_Stoke_2015
41,4,1,Man City,Crystal Palace,E0,10,7,2,4,13,0,M Jones,21,0,A,0,0,D,13,3,0,12/09/2015,2,Crystal Palace_Man City_2015
42,14,1,Chelsea,Everton,E0,14,2,9,7,12,1,A Marriner,15,3,H,2,0,H,12,2,0,12/09/2015,2,Everton_Chelsea_2015
43,4,1,Liverpool,Man United,E0,9,4,3,4,11,0,M Oliver,8,3,H,0,0,D,6,2,0,12/09/2015,1,Man United_Liverpool_2015
44,4,1,Bournemouth,Norwich,E0,12,2,4,4,11,0,M Atkinson,7,3,H,1,0,H,10,3,0,12/09/2015,2,Norwich_Bournemouth_2015
45,3,0,Swansea,Watford,E0,17,3,6,1,14,0,R Madley,8,1,H,0,0,D,11,1,1,12/09/2015,1,Watford_Swansea_2015
46,5,0,Southampton,West Brom,E0,8,4,1,4,5,0,S Attwell,14,0,D,0,0,D,5,0,0,12/09/2015,1,West Brom_Southampton_2015
47,5,2,Aston Villa,Leicester,E0,21,4,6,4,13,1,M Dean,11,3,H,0,0,A,8,1,0,13/09/2015,2,Leicester_Aston Villa_2015
48,8,1,Tottenham,Sunderland,E0,12,4,2,6,12,0,C Pawson,15,0,A,0,0,D,11,1,0,13/09/2015,2,Sunderland_Tottenham_2015
49,7,0,Newcastle,West Ham,E0,17,4,3,6,11,0,A Taylor,14,2,H,1,0,H,8,2,0,14/09/2015,0,West Ham_Newcastle_2015
50,7,1,West Brom,Aston Villa,E0,13,6,3,2,11,1,M Atkinson,11,0,A,0,0,A,10,3,0,19/09/2015,2,Aston Villa_West Brom_2015
51,3,0,Sunderland,Bournemouth,E0,15,2,5,7,15,0,K Friend,9,2,H,2,1,H,14,4,0,19/09/2015,2,Bournemouth_Sunderland_2015
52,5,0,Arsenal,Chelsea,E0,22,2,7,5,11,0,M Dean,9,2,H,0,2,D,12,1,0,19/09/2015,3,Chelsea_Arsenal_2015
53,3,2,West Ham,Man City,E0,27,3,8,16,7,2,R Madley,6,1,A,1,0,A,10,2,0,19/09/2015,1,Man City_West Ham_2015
54,5,2,Watford,Newcastle,E0,15,4,5,5,12,2,R East,13,1,A,0,0,A,8,2,0,19/09/2015,1,Newcastle_Watford_2015
55,4,2,Leicester,Stoke,E0,11,5,4,3,12,0,A Marriner,12,2,D,2,0,H,7,4,0,19/09/2015,1,Stoke_Leicester_2015
56,4,0,Everton,Swansea,E0,12,2,3,2,11,0,S Attwell,17,0,D,0,1,D,12,2,0,19/09/2015,2,Swansea_Everton_2015
57,2,1,Norwich,Liverpool,E0,23,2,7,6,13,0,A Taylor,7,1,D,0,0,D,4,2,0,20/09/2015,1,Liverpool_Norwich_2015
58,5,3,Man United,Southampton,E0,15,3,8,5,13,1,M Clattenburg,10,2,A,1,0,D,6,0,0,20/09/2015,2,Southampton_Man United_2015
59,5,0,Crystal Palace,Tottenham,E0,22,4,6,6,11,0,M Oliver,12,1,H,0,0,D,9,2,0,20/09/2015,1,Tottenham_Crystal Palace_2015
60,5,5,Arsenal,Leicester,E0,16,12,7,6,12,2,C Pawson,26,2,A,1,0,A,9,1,0,26/09/2015,1,Leicester_Arsenal_2015
61,1,2,Aston Villa,Liverpool,E0,21,4,12,11,13,0,J Moss,10,3,H,1,0,H,8,0,0,26/09/2015,0,Liverpool_Aston Villa_2015
62,2,0,Sunderland,Man United,E0,12,4,7,5,17,0,M Jones,9,3,H,1,0,H,12,3,0,26/09/2015,0,Man United_Sunderland_2015
63,6,2,Chelsea,Newcastle,E0,11,4,5,4,15,0,M Atkinson,16,2,D,1,0,H,12,2,0,26/09/2015,1,Newcastle_Chelsea_2015
64,3,1,Swansea,Southampton,E0,18,4,7,4,14,0,R East,11,3,H,1,0,H,18,1,0,26/09/2015,3,Southampton_Swansea_2015
65,7,1,Bournemouth,Stoke,E0,8,6,5,3,11,0,L Mason,11,2,H,1,0,H,13,0,0,26/09/2015,1,Stoke_Bournemouth_2015
66,9,1,Man City,Tottenham,E0,15,8,8,5,6,1,M Clattenburg,22,4,H,1,0,D,17,1,0,26/09/2015,5,Tottenham_Man City_2015
67,5,2,Norwich,West Ham,E0,19,7,7,7,17,1,M Dean,16,2,D,1,0,D,7,0,0,26/09/2015,0,West Ham_Norwich_2015
68,4,1,Crystal Palace,Watford,E0,15,3,2,6,22,0,A Taylor,16,0,A,0,0,D,17,4,0,27/09/2015,4,Watford_Crystal Palace_2015
69,4,3,Everton,West Brom,E0,9,4,4,6,8,0,R Madley,12,2,A,1,0,H,9,3,0,28/09/2015,0,West Brom_Everton_2015
70,5,1,Stoke,Aston Villa,E0,13,5,2,9,12,0,M Jones,12,0,A,0,0,D,12,0,0,03/10/2015,1,Aston Villa_Stoke_2015
71,3,1,Watford,Bournemouth,E0,12,2,6,5,13,1,M Oliver,11,1,D,1,0,D,8,1,0,03/10/2015,1,Bournemouth_Watford_2015
72,6,3,Southampton,Chelsea,E0,10,5,3,4,14,1,R Madley,13,1,A,1,0,D,14,5,0,03/10/2015,2,Chelsea_Southampton_2015
73,3,0,West Brom,Crystal Palace,E0,21,2,8,8,13,0,J Moss,7,2,H,0,0,D,14,3,0,03/10/2015,3,Crystal Palace_West Brom_2015
74,3,1,Newcastle,Man City,E0,23,4,11,6,8,1,K Friend,6,6,H,1,0,D,13,1,0,03/10/2015,3,Man City_Newcastle_2015
75,8,2,Leicester,Norwich,E0,17,5,2,16,4,1,M Clattenburg,16,1,A,0,0,A,4,1,0,03/10/2015,0,Norwich_Leicester_2015
76,8,2,West Ham,Sunderland,E0,12,6,3,1,11,1,N Swarbrick,20,2,D,2,0,H,14,4,1,03/10/2015,2,Sunderland_West Ham_2015
77,6,0,Man United,Arsenal,E0,12,5,5,3,17,0,A Taylor,9,3,H,3,0,H,8,3,0,04/10/2015,1,Arsenal_Man United_2015
78,11,1,Liverpool,Everton,E0,14,4,4,5,19,1,M Atkinson,13,1,D,1,0,D,10,3,0,04/10/2015,3,Everton_Liverpool_2015
79,6,2,Tottenham,Swansea,E0,11,11,2,5,19,1,M Dean,19,2,D,2,0,H,8,4,0,04/10/2015,1,Swansea_Tottenham_2015
80,4,0,Aston Villa,Chelsea,E0,9,1,3,4,17,0,R East,8,2,H,1,0,H,22,3,0,17/10/2015,1,Chelsea_Aston Villa_2015
81,9,3,West Ham,Crystal Palace,E0,6,4,1,1,11,1,M Clattenburg,24,1,A,1,0,D,9,3,1,17/10/2015,1,Crystal Palace_West Ham_2015
82,3,3,Man United,Everton,E0,12,7,3,5,14,2,J Moss,10,0,A,0,0,A,12,2,0,17/10/2015,2,Everton_Man United_2015
83,7,1,Bournemouth,Man City,E0,15,1,11,1,5,1,M Dean,5,5,H,4,0,H,11,1,0,17/10/2015,2,Man City_Bournemouth_2015
84,7,2,Leicester,Southampton,E0,14,7,6,6,10,0,P Tierney,26,2,D,2,0,H,16,0,0,17/10/2015,2,Southampton_Leicester_2015
85,6,0,Liverpool,Tottenham,E0,13,3,4,8,11,0,C Pawson,12,0,D,0,0,D,15,2,0,17/10/2015,1,Tottenham_Liverpool_2015
86,9,3,Arsenal,Watford,E0,8,6,1,3,12,0,M Jones,17,0,A,0,0,D,11,1,0,17/10/2015,2,Watford_Arsenal_2015
87,5,0,Sunderland,West Brom,E0,8,2,1,1,13,0,M Atkinson,9,1,H,0,0,D,12,2,0,17/10/2015,2,West Brom_Sunderland_2015
88,7,2,Norwich,Newcastle,E0,11,6,6,3,10,2,A Taylor,18,6,H,3,0,H,10,1,0,18/10/2015,1,Newcastle_Norwich_2015
89,2,1,Stoke,Swansea,E0,14,2,2,1,14,1,R Madley,9,0,A,0,0,A,6,2,0,19/10/2015,2,Swansea_Stoke_2015
90,5,1,Everton,Arsenal,E0,20,5,5,7,14,1,L Mason,10,2,H,2,1,H,11,0,0,24/10/2015,2,Arsenal_Everton_2015
91,6,2,Swansea,Aston Villa,E0,9,4,3,4,8,0,N Swarbrick,11,1,A,0,0,D,10,3,0,24/10/2015,2,Aston Villa_Swansea_2015
92,2,0,Crystal Palace,Leicester,E0,12,4,3,3,11,0,M Dean,9,1,H,0,0,D,7,1,0,24/10/2015,3,Leicester_Crystal Palace_2015
93,3,1,West Brom,Norwich,E0,16,4,3,13,6,0,K Friend,7,0,A,0,0,D,11,2,0,24/10/2015,1,Norwich_West Brom_2015
94,5,2,Watford,Stoke,E0,12,3,1,11,18,1,M Atkinson,13,0,A,0,0,A,10,1,0,24/10/2015,3,Stoke_Watford_2015
95,4,1,Chelsea,West Ham,E0,12,4,5,7,12,0,J Moss,8,2,H,1,1,H,10,5,0,24/10/2015,1,West Ham_Chelsea_2015
96,5,5,Tottenham,Bournemouth,E0,11,9,3,4,15,3,R East,14,1,A,1,0,A,8,1,0,25/10/2015,0,Bournemouth_Tottenham_2015
97,7,1,Southampton,Liverpool,E0,15,3,2,10,11,0,A Marriner,8,1,D,0,1,D,8,0,0,25/10/2015,1,Liverpool_Southampton_2015
98,4,0,Man City,Man United,E0,6,1,1,6,13,0,M Clattenburg,6,0,D,0,0,D,17,2,0,25/10/2015,2,Man United_Man City_2015
99,10,0,Newcastle,Sunderland,E0,9,8,3,1,10,0,R Madley,21,3,H,1,1,H,12,2,0,25/10/2015,0,Sunderland_Newcastle_2015
100,7,3,Liverpool,Chelsea,E0,8,7,2,1,21,1,M Clattenburg,16,1,A,1,0,D,9,4,0,31/10/2015,1,Chelsea_Liverpool_2015
101,3,0,Man United,Crystal Palace,E0,10,1,5,7,15,0,M Jones,5,0,D,0,0,D,12,3,0,31/10/2015,3,Crystal Palace_Man United_2015
102,4,1,Norwich,Man City,E0,21,3,5,12,13,0,R Madley,5,2,H,0,1,D,4,2,0,31/10/2015,2,Man City_Norwich_2015
103,4,0,Stoke,Newcastle,E0,15,2,6,11,16,0,R East,9,0,D,0,0,D,6,3,0,31/10/2015,1,Newcastle_Stoke_2015
104,4,3,Arsenal,Swansea,E0,8,5,3,4,7,0,K Friend,15,0,A,0,0,D,12,0,0,31/10/2015,2,Swansea_Arsenal_2015
105,2,0,West Ham,Watford,E0,20,3,5,7,12,0,K Stroud,8,2,H,1,1,H,16,0,0,31/10/2015,3,Watford_West Ham_2015
106,4,3,Leicester,West Brom,E0,14,5,6,6,11,0,A Taylor,13,2,A,1,0,H,3,2,0,31/10/2015,0,West Brom_Leicester_2015
107,1,2,Sunderland,Everton,E0,15,9,8,6,5,1,A Marriner,17,6,H,2,0,H,6,2,0,01/11/2015,3,Everton_Sunderland_2015
108,6,0,Bournemouth,Southampton,E0,11,2,2,4,5,0,C Pawson,16,2,H,2,0,H,5,2,1,01/11/2015,0,Southampton_Bournemouth_2015
109,3,1,Aston Villa,Tottenham,E0,17,2,6,4,15,0,M Dean,13,3,H,2,0,H,6,3,0,02/11/2015,0,Tottenham_Aston Villa_2015
110,0,1,Newcastle,Bournemouth,E0,20,1,5,16,11,1,L Mason,2,0,A,0,0,A,9,2,0,07/11/2015,2,Bournemouth_Newcastle_2015
111,2,1,Watford,Leicester,E0,12,4,6,4,10,0,R East,8,2,H,0,0,D,10,1,0,07/11/2015,0,Leicester_Watford_2015
112,1,0,West Brom,Man United,E0,13,0,3,5,10,0,M Dean,4,2,H,0,1,D,11,3,0,07/11/2015,1,Man United_West Brom_2015
113,2,0,Swansea,Norwich,E0,9,0,5,5,7,0,M Clattenburg,8,1,H,0,0,D,12,0,0,07/11/2015,1,Norwich_Swansea_2015
114,9,0,Chelsea,Stoke,E0,8,4,2,1,10,0,A Taylor,19,1,H,0,0,D,13,1,0,07/11/2015,3,Stoke_Chelsea_2015
115,11,1,Southampton,Sunderland,E0,9,4,3,10,7,0,M Jones,11,0,A,0,0,D,3,3,0,07/11/2015,1,Sunderland_Southampton_2015
116,5,1,Everton,West Ham,E0,16,4,5,3,12,1,P Tierney,13,1,D,1,0,D,11,2,0,07/11/2015,1,West Ham_Everton_2015
117,6,1,Tottenham,Arsenal,E0,10,4,4,7,17,1,M Atkinson,14,1,D,0,0,A,12,1,0,08/11/2015,0,Arsenal_Tottenham_2015
118,8,0,Man City,Aston Villa,E0,3,3,0,3,7,0,C Pawson,13,0,D,0,0,D,7,1,0,08/11/2015,1,Aston Villa_Man City_2015
119,6,2,Crystal Palace,Liverpool,E0,22,4,4,14,6,1,N Swarbrick,9,1,A,1,0,D,7,2,0,08/11/2015,1,Liverpool_Crystal Palace_2015
120,5,0,Norwich,Chelsea,E0,21,2,7,6,12,0,C Pawson,4,1,H,0,0,D,4,4,0,21/11/2015,1,Chelsea_Norwich_2015
121,3,0,Aston Villa,Everton,E0,16,3,9,2,9,0,M Oliver,10,4,H,3,0,H,6,0,0,21/11/2015,0,Everton_Aston Villa_2015
122,5,4,Liverpool,Man City,E0,11,9,3,11,13,3,J Moss,14,1,A,1,0,A,5,3,0,21/11/2015,0,Man City_Liverpool_2015
123,9,3,Leicester,Newcastle,E0,9,7,1,4,12,1,M Jones,18,0,A,0,0,A,9,1,0,21/11/2015,4,Newcastle_Leicester_2015
124,3,1,Stoke,Southampton,E0,16,4,1,7,8,1,L Mason,16,0,A,0,0,A,8,0,0,21/11/2015,2,Southampton_Stoke_2015
125,5,2,Bournemouth,Swansea,E0,11,4,4,4,9,2,A Marriner,16,2,D,2,0,D,7,2,0,21/11/2015,3,Swansea_Bournemouth_2015
