,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
126,10,2,Man United,Watford,E0,10,6,5,4,12,1,R Madley,13,1,A,0,0,A,6,2,0,21/11/2015,1,Watford_Man United_2015
127,5,1,Arsenal,West Brom,E0,4,3,1,3,10,1,M Clattenburg,11,2,H,2,0,H,14,2,0,21/11/2015,3,West Brom_Arsenal_2015
128,6,1,West Ham,Tottenham,E0,22,4,12,7,9,0,A Taylor,10,4,H,2,0,H,13,2,0,22/11/2015,2,Tottenham_West Ham_2015
129,2,1,Sunderland,Crystal Palace,E0,19,4,7,11,11,0,M Atkinson,12,0,A,0,0,D,18,3,0,23/11/2015,1,Crystal Palace_Sunderland_2015
130,10,3,Watford,Aston Villa,E0,12,6,6,10,13,1,L Mason,14,2,A,1,0,D,6,3,0,28/11/2015,2,Aston Villa_Watford_2015
131,5,3,Everton,Bournemouth,E0,19,6,10,10,6,2,K Friend,11,3,D,0,0,A,6,0,0,28/11/2015,2,Bournemouth_Everton_2015
132,5,1,Newcastle,Crystal Palace,E0,19,2,8,7,13,1,S Attwell,7,5,H,3,0,H,7,1,0,28/11/2015,1,Crystal Palace_Newcastle_2015
133,8,1,Man United,Leicester,E0,7,2,3,1,7,1,C Pawson,10,1,D,1,0,D,5,1,0,28/11/2015,0,Leicester_Man United_2015
134,4,1,Southampton,Man City,E0,16,8,9,6,11,0,R East,12,3,H,2,0,H,14,1,0,28/11/2015,2,Man City_Southampton_2015
135,5,0,Stoke,Sunderland,E0,18,3,5,9,10,0,M Dean,7,2,H,0,1,D,4,2,0,28/11/2015,0,Sunderland_Stoke_2015
136,7,0,Swansea,Liverpool,E0,10,0,2,8,6,0,A Taylor,8,1,H,0,0,D,12,1,0,29/11/2015,3,Liverpool_Swansea_2015
137,6,1,Arsenal,Norwich,E0,7,3,2,3,6,1,J Moss,12,1,D,1,0,D,8,1,0,29/11/2015,1,Norwich_Arsenal_2015
138,4,0,Chelsea,Tottenham,E0,9,1,4,4,9,0,M Oliver,5,0,D,0,0,D,14,2,0,29/11/2015,4,Tottenham_Chelsea_2015
139,2,1,West Brom,West Ham,E0,17,3,6,5,16,0,M Atkinson,7,1,D,1,0,H,15,2,0,29/11/2015,0,West Ham_West Brom_2015
140,2,1,Sunderland,Arsenal,E0,16,4,7,3,11,1,R Madley,11,3,H,1,0,D,7,1,0,05/12/2015,1,Arsenal_Sunderland_2015
141,4,1,Bournemouth,Chelsea,E0,19,5,6,11,13,0,M Jones,15,0,A,0,0,D,10,1,0,05/12/2015,2,Chelsea_Bournemouth_2015
142,2,0,West Ham,Man United,E0,21,2,1,6,13,0,M Clattenburg,9,0,D,0,0,D,9,0,0,05/12/2015,1,Man United_West Ham_2015
143,4,1,Aston Villa,Southampton,E0,23,2,5,10,9,1,A Taylor,9,1,D,0,0,A,4,2,0,05/12/2015,1,Southampton_Aston Villa_2015
144,6,0,Man City,Stoke,E0,7,4,4,1,10,0,M Atkinson,11,2,H,2,0,H,9,1,0,05/12/2015,0,Stoke_Man City_2015
145,8,3,Leicester,Swansea,E0,10,5,2,3,19,2,M Oliver,16,0,A,0,0,A,3,3,0,05/12/2015,2,Swansea_Leicester_2015
146,1,0,Norwich,Watford,E0,14,1,7,4,10,0,M Dean,6,2,H,1,0,H,11,3,0,05/12/2015,3,Watford_Norwich_2015
147,6,1,Tottenham,West Brom,E0,11,3,4,3,10,1,J Moss,9,1,D,1,0,D,13,2,0,05/12/2015,3,West Brom_Tottenham_2015
148,7,0,Liverpool,Newcastle,E0,6,1,1,2,10,0,A Marriner,10,2,H,0,0,D,6,1,0,06/12/2015,3,Newcastle_Liverpool_2015
149,6,1,Crystal Palace,Everton,E0,19,5,4,13,11,0,C Pawson,14,1,D,0,0,D,4,2,0,07/12/2015,1,Everton_Crystal Palace_2015
150,7,1,Man United,Bournemouth,E0,11,5,5,5,12,1,A Taylor,11,2,H,1,0,D,12,1,0,12/12/2015,2,Bournemouth_Man United_2015
151,5,0,Southampton,Crystal Palace,E0,12,3,5,8,13,0,M Dean,15,1,H,1,0,H,11,0,0,12/12/2015,0,Crystal Palace_Southampton_2015
152,5,1,Swansea,Man City,E0,13,7,5,5,15,0,R Madley,13,2,H,1,0,H,13,1,0,12/12/2015,3,Man City_Swansea_2015
153,4,1,Everton,Norwich,E0,9,3,2,5,6,1,M Atkinson,15,1,D,0,0,A,9,0,0,12/12/2015,1,Norwich_Everton_2015
154,3,1,Watford,Sunderland,E0,14,6,2,8,9,1,G Scott,13,0,A,0,0,A,6,0,0,12/12/2015,1,Sunderland_Watford_2015
155,7,0,Stoke,West Ham,E0,22,3,9,11,9,0,A Marriner,12,0,D,0,0,D,7,2,0,12/12/2015,1,West Ham_Stoke_2015
156,5,2,Arsenal,Aston Villa,E0,18,4,2,5,7,2,K Friend,8,0,A,0,0,A,8,0,0,13/12/2015,0,Aston Villa_Arsenal_2015
157,4,2,West Brom,Liverpool,E0,28,2,8,4,10,1,C Pawson,4,2,D,1,0,D,7,0,0,13/12/2015,0,Liverpool_West Brom_2015
158,2,2,Newcastle,Tottenham,E0,20,4,8,6,14,0,R East,8,1,A,1,0,H,13,2,0,13/12/2015,2,Tottenham_Newcastle_2015
159,8,1,Chelsea,Leicester,E0,9,5,5,1,8,0,M Clattenburg,11,2,H,1,0,H,16,0,0,14/12/2015,2,Leicester_Chelsea_2015
160,2,1,Sunderland,Chelsea,E0,17,3,7,2,12,0,R East,11,3,H,2,0,H,12,3,0,19/12/2015,1,Chelsea_Sunderland_2015
161,2,3,Leicester,Everton,E0,13,5,5,10,14,1,J Moss,10,2,A,1,0,D,6,1,0,19/12/2015,2,Everton_Leicester_2015
162,0,2,Norwich,Man United,E0,11,4,2,11,10,1,M Oliver,6,1,A,0,0,A,4,2,0,19/12/2015,0,Man United_Norwich_2015
163,7,1,Aston Villa,Newcastle,E0,8,7,4,3,14,0,M Atkinson,10,1,D,1,0,H,9,3,0,19/12/2015,1,Newcastle_Aston Villa_2015
164,7,2,Tottenham,Southampton,E0,11,6,4,4,9,2,K Friend,13,0,A,0,0,A,18,1,0,19/12/2015,1,Southampton_Tottenham_2015
165,3,2,Crystal Palace,Stoke,E0,26,3,5,7,12,1,R Madley,12,1,A,0,0,A,6,0,0,19/12/2015,2,Stoke_Crystal Palace_2015
166,8,2,Bournemouth,West Brom,E0,6,7,2,4,9,0,M Dean,16,1,A,0,0,D,12,1,2,19/12/2015,2,West Brom_Bournemouth_2015
167,9,0,West Ham,Swansea,E0,21,2,2,8,9,0,L Mason,11,0,D,0,0,D,6,1,0,20/12/2015,0,Swansea_West Ham_2015
168,9,0,Liverpool,Watford,E0,6,4,5,7,9,0,M Clattenburg,12,3,H,2,0,H,6,0,0,20/12/2015,1,Watford_Liverpool_2015
169,8,1,Man City,Arsenal,E0,8,6,5,4,16,0,A Marriner,20,2,H,2,0,H,5,2,0,21/12/2015,0,Arsenal_Man City_2015
170,6,1,West Ham,Aston Villa,E0,5,4,8,9,13,1,M Dean,10,1,D,0,0,A,14,3,0,26/12/2015,3,Aston Villa_West Ham_2015
171,9,0,Crystal Palace,Bournemouth,E0,10,0,4,8,13,0,M Oliver,8,0,D,0,0,D,10,0,0,26/12/2015,1,Bournemouth_Crystal Palace_2015
172,4,2,Watford,Chelsea,E0,17,3,2,9,15,1,A Marriner,12,2,D,1,0,D,7,4,0,26/12/2015,1,Chelsea_Watford_2015
173,6,0,Leicester,Liverpool,E0,25,3,4,7,8,0,M Atkinson,7,1,H,0,0,D,11,1,0,26/12/2015,2,Liverpool_Leicester_2015
174,1,1,Sunderland,Man City,E0,19,3,9,5,11,0,A Taylor,11,4,H,3,0,H,10,1,0,26/12/2015,1,Man City_Sunderland_2015
175,7,1,Everton,Newcastle,E0,10,7,1,1,12,0,L Mason,20,0,A,0,0,D,16,2,0,26/12/2015,2,Newcastle_Everton_2015
176,4,0,Arsenal,Southampton,E0,15,4,5,3,9,0,J Moss,7,4,H,1,0,H,10,0,0,26/12/2015,1,Southampton_Arsenal_2015
177,12,0,Man United,Stoke,E0,13,6,3,1,16,0,K Friend,11,2,H,2,0,H,13,2,0,26/12/2015,1,Stoke_Man United_2015
178,7,0,West Brom,Swansea,E0,7,3,2,0,13,0,R East,9,1,H,1,0,H,10,3,0,26/12/2015,1,Swansea_West Brom_2015
179,4,0,Norwich,Tottenham,E0,15,3,10,9,13,0,M Jones,11,3,H,2,0,H,4,2,0,26/12/2015,1,Tottenham_Norwich_2015
180,3,0,Bournemouth,Arsenal,E0,13,3,6,9,8,0,R East,10,2,H,1,0,H,7,0,0,28/12/2015,2,Arsenal_Bournemouth_2015
181,4,0,Swansea,Crystal Palace,E0,10,3,2,7,16,0,N Swarbrick,5,0,D,0,0,D,11,2,0,28/12/2015,3,Crystal Palace_Swansea_2015
182,2,4,Stoke,Everton,E0,15,5,3,6,12,2,M Clattenburg,8,3,A,1,0,A,10,1,0,28/12/2015,2,Everton_Stoke_2015
183,3,0,Chelsea,Man United,E0,12,3,2,5,6,0,M Atkinson,8,0,D,0,0,D,16,2,0,28/12/2015,4,Man United_Chelsea_2015
184,7,0,Aston Villa,Norwich,E0,9,3,4,3,21,0,G Scott,6,2,H,1,0,H,10,5,0,28/12/2015,2,Norwich_Aston Villa_2015
185,3,2,Tottenham,Watford,E0,9,3,1,5,13,1,A Taylor,10,1,A,1,0,D,11,2,1,28/12/2015,4,Watford_Tottenham_2015
186,6,0,Newcastle,West Brom,E0,22,2,5,18,13,0,M Jones,7,1,H,0,0,D,7,0,0,28/12/2015,0,West Brom_Newcastle_2015
187,7,1,Southampton,West Ham,E0,13,4,5,4,12,1,M Oliver,15,2,H,0,0,A,6,3,0,28/12/2015,1,West Ham_Southampton_2015
188,13,0,Man City,Leicester,E0,11,5,4,1,8,0,C Pawson,21,0,D,0,0,D,11,3,0,29/12/2015,1,Leicester_Man City_2015
189,4,1,Liverpool,Sunderland,E0,8,6,3,6,16,0,K Friend,17,0,A,0,0,D,8,3,0,30/12/2015,1,Sunderland_Liverpool_2015
190,4,0,Newcastle,Arsenal,E0,16,6,3,7,9,0,A Taylor,15,1,H,0,0,D,10,2,0,02/01/2016,2,Arsenal_Newcastle_2015
191,1,0,Bournemouth,Leicester,E0,16,0,2,7,5,0,A Marriner,9,0,D,0,1,D,9,1,0,02/01/2016,1,Leicester_Bournemouth_2015
192,2,1,Swansea,Man United,E0,19,4,6,4,10,0,J Moss,9,2,H,0,0,D,14,1,0,02/01/2016,2,Man United_Swansea_2015
193,9,0,Southampton,Norwich,E0,10,4,1,4,7,0,M Clattenburg,10,1,H,0,1,D,9,0,0,02/01/2016,1,Norwich_Southampton_2015
194,3,1,Aston Villa,Sunderland,E0,13,3,6,3,13,0,C Pawson,8,3,H,1,0,H,8,4,0,02/01/2016,3,Sunderland_Aston Villa_2015
195,5,2,Man City,Watford,E0,11,5,3,4,10,0,M Atkinson,16,1,A,0,0,D,6,0,0,02/01/2016,1,Watford_Man City_2015
196,6,1,Stoke,West Brom,E0,16,3,5,4,15,0,L Mason,10,2,H,0,1,D,7,1,0,02/01/2016,1,West Brom_Stoke_2015
197,9,0,Liverpool,West Ham,E0,18,2,10,3,8,0,R Madley,23,2,H,1,0,H,11,1,0,02/01/2016,1,West Ham_Liverpool_2015
198,7,3,Chelsea,Crystal Palace,E0,8,4,4,5,15,1,K Friend,10,0,A,0,0,A,12,0,0,03/01/2016,3,Crystal Palace_Chelsea_2015
199,4,1,Tottenham,Everton,E0,12,4,3,4,11,1,M Oliver,19,1,D,1,0,D,8,2,0,03/01/2016,1,Everton_Tottenham_2015
200,0,0,Crystal Palace,Aston Villa,E0,13,1,3,9,9,0,M Clattenburg,9,1,H,0,0,D,15,1,0,12/01/2016,2,Aston Villa_Crystal Palace_2015
201,7,3,West Ham,Bournemouth,E0,11,5,4,4,5,0,M Atkinson,10,1,A,1,0,H,8,1,0,12/01/2016,1,Bournemouth_West Ham_2015
202,3,3,Man United,Newcastle,E0,14,4,6,5,12,2,M Dean,12,3,D,1,0,A,10,3,0,12/01/2016,1,Newcastle_Man United_2015
203,7,2,West Brom,Chelsea,E0,14,6,2,7,8,1,A Taylor,13,2,D,1,0,D,13,3,0,13/01/2016,3,Chelsea_West Brom_2015
204,3,3,Arsenal,Liverpool,E0,22,5,6,9,7,2,M Jones,14,3,D,2,0,D,9,0,0,13/01/2016,2,Liverpool_Arsenal_2015
205,5,0,Everton,Man City,E0,22,2,5,12,6,0,R East,7,0,D,0,0,D,5,1,0,13/01/2016,0,Man City_Everton_2015
206,1,0,Watford,Southampton,E0,15,1,7,8,11,0,C Pawson,4,2,H,1,0,H,9,2,0,13/01/2016,1,Southampton_Watford_2015
207,3,1,Norwich,Stoke,E0,14,2,4,7,8,0,N Swarbrick,5,3,H,0,1,D,5,1,0,13/01/2016,0,Stoke_Norwich_2015
208,6,4,Sunderland,Swansea,E0,10,5,5,8,12,1,G Scott,7,2,A,2,0,H,9,0,1,13/01/2016,2,Swansea_Sunderland_2015
209,8,1,Leicester,Tottenham,E0,21,2,5,16,10,0,L Mason,10,0,A,0,0,D,13,0,0,13/01/2016,1,Tottenham_Leicester_2015
210,4,1,Leicester,Aston Villa,E0,14,5,5,3,15,1,R East,12,1,D,0,0,A,13,2,0,16/01/2016,3,Aston Villa_Leicester_2015
211,3,0,Norwich,Bournemouth,E0,15,3,8,5,13,0,R Madley,10,3,H,1,0,H,8,1,0,16/01/2016,1,Bournemouth_Norwich_2015
212,4,3,Everton,Chelsea,E0,14,4,7,6,5,0,M Jones,9,3,D,0,0,D,12,1,0,16/01/2016,1,Chelsea_Everton_2015
213,6,0,Crystal Palace,Man City,E0,17,3,4,5,11,0,J Moss,9,4,H,2,0,H,10,2,0,16/01/2016,0,Man City_Crystal Palace_2015
214,3,1,West Ham,Newcastle,E0,23,3,10,3,4,0,N Swarbrick,10,2,H,2,0,H,9,0,0,16/01/2016,1,Newcastle_West Ham_2015
215,3,0,West Brom,Southampton,E0,9,0,5,1,11,0,M Atkinson,9,3,H,2,0,H,10,0,0,16/01/2016,0,Southampton_West Brom_2015
216,3,1,Sunderland,Tottenham,E0,26,2,11,11,13,1,M Dean,5,4,H,1,0,D,8,2,0,16/01/2016,0,Tottenham_Sunderland_2015
217,4,1,Man United,Liverpool,E0,19,1,4,5,18,0,M Clattenburg,7,0,A,0,0,D,6,2,0,17/01/2016,0,Liverpool_Man United_2015
218,6,0,Arsenal,Stoke,E0,14,3,6,6,10,0,C Pawson,8,0,D,0,0,D,16,0,0,17/01/2016,0,Stoke_Arsenal_2015
219,3,0,Watford,Swansea,E0,10,2,2,6,11,0,M Oliver,13,1,H,1,0,H,8,2,0,18/01/2016,2,Swansea_Watford_2015
220,10,3,Tottenham,Crystal Palace,E0,11,11,3,3,12,0,M Atkinson,24,1,A,1,0,H,11,2,0,23/01/2016,2,Crystal Palace_Tottenham_2015
221,4,0,Stoke,Leicester,E0,15,2,5,8,13,0,M Dean,3,3,H,1,0,H,10,1,0,23/01/2016,0,Leicester_Stoke_2015
222,4,1,Southampton,Man United,E0,8,2,1,4,8,0,M Jones,7,0,A,0,0,D,11,0,0,23/01/2016,0,Man United_Southampton_2015
223,3,5,Liverpool,Norwich,E0,6,7,5,3,14,1,L Mason,13,4,A,2,0,H,10,1,0,23/01/2016,0,Norwich_Liverpool_2015
224,4,1,Bournemouth,Sunderland,E0,10,5,5,3,9,1,R East,15,1,D,1,0,D,5,1,0,23/01/2016,1,Sunderland_Bournemouth_2015
225,7,1,Newcastle,Watford,E0,13,2,5,2,12,0,A Marriner,11,2,H,0,0,D,10,1,0,23/01/2016,2,Watford_Newcastle_2015
226,6,0,Aston Villa,West Brom,E0,4,4,0,2,13,0,R Madley,15,0,D,0,0,D,7,1,0,23/01/2016,0,West Brom_Aston Villa_2015
227,2,2,Man City,West Ham,E0,10,3,3,5,15,1,C Pawson,16,2,D,1,0,D,11,3,0,23/01/2016,2,West Ham_Man City_2015
228,7,1,Chelsea,Arsenal,E0,9,6,1,6,13,1,M Clattenburg,12,0,A,0,0,A,14,3,1,24/01/2016,1,Arsenal_Chelsea_2015
229,1,2,Swansea,Everton,E0,20,5,2,7,12,2,A Taylor,7,1,A,1,0,A,5,3,0,24/01/2016,0,Everton_Swansea_2015
230,3,0,Southampton,Arsenal,E0,21,3,11,13,19,0,L Mason,14,0,D,0,0,D,11,1,0,02/02/2016,2,Arsenal_Southampton_2015
231,3,2,Bournemouth,Crystal Palace,E0,14,4,3,5,15,1,M Jones,8,1,A,1,0,D,11,4,0,02/02/2016,3,Crystal Palace_Bournemouth_2015
232,12,0,Liverpool,Leicester,E0,13,2,6,3,7,0,A Marriner,14,2,H,0,0,D,6,1,0,02/02/2016,0,Leicester_Liverpool_2015
233,5,0,Stoke,Man United,E0,15,0,5,2,13,0,R East,10,3,H,2,0,H,13,1,0,02/02/2016,2,Man United_Stoke_2015
234,8,3,Tottenham,Norwich,E0,10,6,2,6,9,2,K Friend,17,0,A,0,0,A,8,2,0,02/02/2016,2,Norwich_Tottenham_2015
235,4,1,Man City,Sunderland,E0,11,2,2,8,15,1,S Attwell,6,0,A,0,0,A,6,4,0,02/02/2016,1,Sunderland_Man City_2015
236,7,1,Swansea,West Brom,E0,17,4,7,7,13,0,N Swarbrick,18,1,D,0,0,D,12,0,0,02/02/2016,0,West Brom_Swansea_2015
237,5,0,Aston Villa,West Ham,E0,25,2,6,5,11,0,J Moss,6,2,H,0,1,D,9,0,0,02/02/2016,3,West Ham_Aston Villa_2015
238,3,0,Newcastle,Everton,E0,18,3,7,3,15,0,C Pawson,7,3,H,1,1,H,8,2,0,03/02/2016,1,Everton_Newcastle_2015
239,7,0,Chelsea,Watford,E0,12,4,3,7,13,0,M Dean,12,0,D,0,0,D,10,1,0,03/02/2016,2,Watford_Chelsea_2015
240,11,0,Norwich,Aston Villa,E0,10,4,3,2,11,0,M Atkinson,12,2,H,1,0,H,10,2,0,06/02/2016,0,Aston Villa_Norwich_2015
241,2,2,Sunderland,Liverpool,E0,16,2,5,7,12,0,R Madley,7,2,D,0,0,D,4,1,0,06/02/2016,1,Liverpool_Sunderland_2015
242,4,3,Leicester,Man City,E0,22,7,4,11,15,1,A Taylor,14,1,A,0,0,A,9,2,0,06/02/2016,2,Man City_Leicester_2015
243,4,0,West Brom,Newcastle,E0,19,0,7,8,12,0,L Mason,7,1,H,1,0,H,12,3,0,06/02/2016,0,Newcastle_West Brom_2015
244,5,0,West Ham,Southampton,E0,8,2,2,4,10,0,M Clattenburg,18,1,H,1,0,H,17,2,1,06/02/2016,1,Southampton_West Ham_2015
245,4,3,Everton,Stoke,E0,11,6,3,6,8,3,A Marriner,14,0,A,0,0,A,11,0,0,06/02/2016,1,Stoke_Everton_2015
246,5,1,Crystal Palace,Swansea,E0,19,2,3,9,14,0,M Dean,12,1,D,1,0,H,11,2,0,06/02/2016,1,Swansea_Crystal Palace_2015
247,1,0,Watford,Tottenham,E0,26,0,9,15,9,0,R East,3,1,H,0,0,D,12,1,0,06/02/2016,0,Tottenham_Watford_2015
248,3,2,Arsenal,Bournemouth,E0,17,5,4,7,8,2,K Friend,10,0,A,0,0,A,6,1,0,07/02/2016,0,Bournemouth_Arsenal_2015
249,11,1,Man United,Chelsea,E0,16,7,5,10,9,0,M Oliver,17,1,D,0,0,D,6,3,0,07/02/2016,0,Chelsea_Man United_2015
250,2,3,Stoke,Bournemouth,E0,11,6,2,9,18,1,G Scott,11,1,A,0,0,A,7,2,0,13/02/2016,4,Bournemouth_Stoke_2015
251,3,1,Newcastle,Chelsea,E0,15,4,5,8,14,0,R Madley,10,5,H,3,0,H,16,1,1,13/02/2016,0,Chelsea_Newcastle_2015
252,5,2,Watford,Crystal Palace,E0,14,3,7,8,16,1,R East,10,1,A,1,0,D,11,2,0,13/02/2016,0,Crystal Palace_Watford_2015
